numprocesso;ano;modalidade;situacao;objeto;orgao;registrodepreco;vigenciaata;revogacaoata;criteriojulgamento;valor_estimado;valor_ou_desconto_homologado;dataabertura;datahomologacao;localdisputa;idlicitacoes;protocolo;tempoprazocontrato
1743;2022;Pregão Eletrônico;Homologado;Aquisição de material biológico para atendimento da demanda das áreas animal, vegetal e biologia molecular do CDME por um período de doze meses. A aquisição de material de consumo é para atender a demanda gerada pelos laboratórios de micologia vegetal, bacteriologia vegetal, biologia molecular, bacteriologia animal, virologia animal em atendimento a programas de sanidade animal e vegetal como Programa de Sanidade da Soja, Programa de Sanidade na Citricultura, Programa Nacional de Sanidade dos Suídeos, Programa Nacional de Sanidade Avícola e manutenção dos diagnosticos ofertados no escopo de acreditação ISO 17.025 2017 do Centro de Diagnóstico Marcos Enrietti CDME, conforme memorando 029/2022-GLAB e Termo de Referência 014/2022 GLAB/DDA.;ADAPAR-Agência de Defesa Agropecuária do Paraná;Não;;;Menor Preço;28535.44;16394.96;2022-10-18;2022-11-17;www.licitacoes-e.com.br;;188583245;
1744;2022;Pregão Eletrônico;Homologado;Aquisição de material laboratorial, para atendimento da demanda das áreas animal, vegetal e de biologia molecular por um período de doze meses. A aquisição de material de consumo é para atender a demanda gerada pelos laboratórios de micologia vegetal, bacteriologia vegetal, parasitologia vegetal, biologia molecular, patologia animal, bacteriologia animal, virologia animal, parasitologia animal em atendimento a programas de sanidade animal e vegetal como Programa de Sanidade da Soja, Programa de Sanidade na Citricultura, Programa Nacional de Sanidade dos Suídeos, Programa Nacional de Sanidade Avícola, Programa Nacional de Controle da Raiva dos Herbívoros, Programa Nacional da Encefalopatia Espongiforme Bovina e manutenção dos diagnósticos ofertados no escopo de acreditação ISO 17.025 2017 do Centro de Diagnóstico Marcos Enrietti CDME, conforme memorando 030/2022 GLAB e Termo de Referência 016/2022 GLAB/DDA.;ADAPAR-Agência de Defesa Agropecuária do Paraná;Não;;;Menor Preço;157689.18;79309.37;2022-10-19;2022-11-25;www.licitacoes-e.com.br;;188586813;
1745;2022;Pregão Eletrônico;Homologado;SERVIÇO DE REFORMA NOS LABORATÓRIOS DE TURISMO CAMPUS CENTRAL - UEPG;UEPG-Universidade Estadual de Ponta Grossa;Não;;;Menor Preço;122267.34;122267.33;2022-10-19;2022-11-08;www.licitacoes-e.com.br [ id. bb 965461 ];;030765;
1746;2022;Pregão Eletrônico;Homologado;Registro de Preços, por um período de 12 meses, para futura e eventual aquisição de CLIPES DE TITÂNIO COM COMODATO DAS CLIPADORAS.;SESA-Secretaria de Estado da Saúde;Sim;2024-03-07;;Menor Preço;775526.40;311040.00;2022-12-02;2023-03-02;www.licitacoes-e.com.br;;192847850;
1747;2022;Pregão Eletrônico;Homologado;1.1	PRESTAÇÃO DE SERVIÇO DE LOCAÇÃO DE EQUIPAMENTO TOTALMENTE AUTOMATIZADO, MULTIPARAMÉTRICO PARA A REALIZAÇÃO DE PROVAS DE HEMOSTASIA COM FORNECIMENTO DE REAGENTES E INSUMOS, para atender a demanda do HEMOCENTRO COORDENADOR DO PARANÁ E UNIDADES DA HEMORREDE ESTADUAL-HEMEPAR;SESA-FUNSAUDE-Fundo Estadual de Saúde do Paraná - FUNSAUDE;Não;;;Menor Preço;356038.80;338000.00;2022-10-20;2022-12-20;LICITACOES-E.COM.BR;;190876195;
1748;2022;Pregão Eletrônico;Homologado;Selecionar a proposta mais vantajosa para contratação de SERVICOS DE MANUTENCAO PREVENTIVA E CORRETIVA EM MANGUEIRAS DE INCENDIO E BOMBAS DAGUA COM FORNECIMENTO DE PECAS para o Hospital Universitário Regional dos Campos Gerais. Com recursos do tesouro.;UEPG-HURCG-Hospital Universitário Regional dos Campos Gerais;Não;;;Menor Preço;39150.04;3200.00;2022-10-17;2022-11-04;www.licitacoes-e.com.br;;030820;
1749;2022;Pregão Eletrônico;Homologado;Registro de Preço para provável aquisição de mobliário;UNIOESTE FOZ-Universidade Estadual do Oeste do Paraná - Campus Foz do Iguaçu;Sim;2023-10-30;;Menor Preço;63869.26;56100.00;2022-11-12;2022-10-26;www.gov.br/compras;;1931;
1750;2022;Pregão Eletrônico;Fase Certame;Aquisição de conjuntos compostos por blusão e calça impermeáveis para motociclistas, para atender a demanda da Polícia Militar do Paraná.;SESP-Secretaria de Estado da Segurança Pública;Não;;;Menor Preço;347490.00;;2022-11-22;;www.licitacoes-e.com.br;;193699227;
1751;2022;Pregão Eletrônico;Homologado;Aquisição Instrumentais Cirúrgicos  e Férula de Bohler Braun para o Hospital Universitário Regional dos Campos Gerais e Hospital Universitário Materno Infantil ;UEPG-HURCG-Hospital Universitário Regional dos Campos Gerais;Não;;;Menor Preço;544345.02;148587.03;2022-10-18;2023-01-25;https://www.licitacoes-e.com.br/aop/index.jsp;;030793;
1753;2022;Pregão Eletrônico;Homologado;Softwares voltados à atividade de engenharia em especial a civil tal como solicitado pelo Governo do Estado para atendimento da Estratégia BIM Paraná ;DECON-Departamento de Logística para Contratações Públicas (Antigo DEAM);Sim;2024-04-15;;Menor Preço;5815352.78;5433025.08;2023-02-14;2023-03-23;https://www.licitacoes-e.com.br         ID: 982550;;188765980;
1754;2022;Pregão Eletrônico;Homologado; Aquisição de gêneros alimentícios para atender as necessidades da Polícia Militar no município de Castro-PR.;SESP-Secretaria de Estado da Segurança Pública;Não;;;Menor Preço;294141.95;248614.97;2022-12-06;2023-02-06;www.licitacoes-e.com.br;;190851788;
1756;2022;Pregão Eletrônico;Homologado;"CONTRATAÇÃO DE PRESTAÇÃO DE SERVIÇOS EXAMES 
LABORATORIAIS, para atender a demanda do Hospital Regional do Centro Oeste - HRCO e Hospital 
Regional de Ivaiporã - HRIV.";FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná;Não;;;Menor Preço;2604344.64;2604319.92;2022-10-17;2022-11-23;www.bll.org.br;;186587880;
1757;2022;Pregão Eletrônico;Homologado;Aquisição de material de expediente.;UENP-Universidade Estadual do Norte do Paraná;Não;;;Menor Preço;94048.25;79269.98;2022-10-19;2022-11-03; http://www.licitacoes-e.com.br;;194796510;
1758;2022;Pregão Eletrônico;Homologado;Aquisição de cadeiras fixas para auditório e de aparelhos de are condicionados ;UNESPAR-Universidade Estadual do Paraná;Não;;;Menor Preço;175435.25;164008.19;2022-11-16;2022-11-30;https://www.licitacoes-e.com.br;;193995039;
1760;2022;Pregão Eletrônico;Homologado;O objeto desta licitação é a execução de reparos no Colégio Estadual do Campo Castelo Branco, sito à Rua Matelândia, 205, Centro, telefone 45 3565-3145, no Município de São Miguel do Iguaçu, Estado do Paraná;FUNDEPAR-Instituto Paranaense de Desenvolvimento Educacional;Não;;;Menor Preço;362639.40;319999.93;2022-10-21;2022-10-31;www.licitacoes-e.com.br;;193526870;1 Ano(s)
1761;2022;Pregão Eletrônico;Homologado;"Aquisição de 100 unidades de caixa térmica em plástico reforçado com fibra de
vidro para atender os Laboratórios Ambientais de Curitiba, Londrina e Toledo - IAT, de acordo
com as condições constantes no Termo de Referência, Anexo I do Edital.";IAT-Instituto Água e Terra (Antigo IAP);Não;;;Menor Preço;77800.00;75420.00;2022-10-17;2022-11-07;;;191099869;
1762;2022;Pregão Eletrônico;Homologado;AQUISIÇÃO DE MATERIAIS MÉDICO HOSPITALARES;FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná;Não;;;Menor Preço;813808.17;436646.20;2022-10-17;2023-04-14;www.bll.org.br;;192796636;
1763;2022;Pregão Eletrônico;Homologado;O objeto desta licitação é a execução de reparos no Colégio Agrícola Estadual Adroaldo Augusto Colombo, sito à Linha Cinco Mil, s/n, Zona Rural, telefone 44 3649-5311, no Município de Palotina, Estado do Paraná.;FUNDEPAR-Instituto Paranaense de Desenvolvimento Educacional;Não;;;Menor Preço;1232825.78;1069750.00;2022-10-21;2022-11-08;www.licitacoes-e.com.br;;180385207;1 Ano(s)
1764;2022;Pregão Eletrônico;Homologado;Tanques Balísticos com Estativa Acoplada de Disparo Remoto, a fim de atender a demanda das unidades da Polícia Científica de Cascavel, Foz do Iguaçu, Francisco Beltrão e Ponta Grossa, demais informações conforme Termo de Referência.;IML-SESP-Instituto Médico Legal - SESP;Não;;;Menor Preço;130533.32;130533.32;2022-11-17;2023-05-24;https://www.licitacoes-e.com.br (ID 967025);;191544013;
1765;2022;Pregão Eletrônico;Homologado;"CONTRATAÇÃO DE PRESTAÇÃO DE SERVIÇOS DE LOCAÇÃO DE 
EQUIPAMENTOS MULTIFUNCIONAIS - MONOCROMÁTICAS E POLICROMÁTICAS - E SERVIÇOS DE 
CÓPIAS/IMPRESSÃO DE DIGITALIZAÇÃO DE SOFTWARES QUE COMPÕE A SOLUÇÃO INCLUINDO 
O FORNECIMENTO DOS EQUIPAMENTOS - NOVOS, SEM USO E EM LINHA DE FABRICAÇÃO -  BEM 
COMO A INSTALAÇÃO CONFIGURAÇÃO E GESTÃO DOS EQUIPAMENTOS E SOFTWARES 
CONJUNTAMENTE COM A MANUTENÇÃO PREVENTIVA E CORRETIVA, REPOSIÇÃO DE PEÇAS E DE 
TODO O MATERIAL DE CONSUMO NECESSÁRIO AO PERFEITO FUNCIONAMENTO DOS 
EQUIPAMENTOS, EXCETO PAPEL, INSTALAÇÃO DE SOFTWARES NECESSÁRIOS E INDICADOS 
CONFORME DETALHAMENTO CONTIDO NESTE TERMO DE REFERÊNCIA";FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná;Não;;;Menor Preço;358833.96;353520.00;2023-02-07;2023-04-28;www.bll.org.br;;186180143;
1766;2022;Pregão Eletrônico;Homologado;"Aquisição de Padrões, Reagentes e Materiais para os laboratórios do IAT de Curitiba, Toledo e
Londrina, para atendimento aos requisitos exigidos aos laboratórios pela ISO 17025 2017";IAT-Instituto Água e Terra (Antigo IAP);Não;;;Menor Preço;280239.51;142269.43;2022-10-25;2022-12-09;www.licitacoes-e.com.br;;192461430;
1767;2022;Pregão Eletrônico;Fase Certame;Compra de equipamentos e materiais eletrônicos para som.;CCTG-Centro Cultural Teatro Guaira;Não;;;Menor Preço;87607.64;;2022-10-19;;www.licitacoes-e.com.br;;194501340;
1768;2022;Pregão Eletrônico;Homologado;Projetor Multimídia e Tela de Projeção;DECON-Departamento de Logística para Contratações Públicas (Antigo DEAM);Sim;2024-06-25;;Menor Preço;7986968.65;4918295.07;2023-04-19;2023-06-16;https://www.licitacoes-e.com.br         ID: 994775;;186242769;
1769;2022;Pregão Eletrônico;Homologado;Contratação de empresa especializada em serviços de engenharia para reparos de trincas existentes na edificação da sede do Instituto de Identificação do Paraná, situado à Rua Pedro Ivo, nº 386, bairro Centro, município de Curitiba, Paraná.;PRED-Paraná Edificações (Lei 21352/2023 - Extinto);Não;;;Menor Preço;7054.95;7054.95;2022-11-30;2023-01-20;www.licitacoes-e.com.br;;157709364;
1770;2022;Pregão Eletrônico;Homologado;"CONTRATAÇÃO DE PRESTAÇÃO DE SERVIÇOS DE LIMPEZA 
PREDIAL";FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná;Não;;;Menor Preço;80194.33;77897.35;2022-11-09;2022-11-23;www.bll.org.br;;189122365;
1771;2022;Pregão Eletrônico;Homologado;Contratação de empresa especializada em fornecimento de clipping jornalístico com plataforma ferramenta de inteligência de mídia e monitoramento social capaz de acompanhar com agilidade a presença da Administração dos Portos de Paranaguá e Antonina em veículos de mídia sejam jornais, revistas, rádios, emissoras de televisão, portais de internet, blogs, mídias sociais tanto em nível regional, estadual e nacional, conforme justificativas, quantidades e demais especificações  estabelecidas no termo de referência e edital. ;APPA-Administração dos Portos de Paranaguá e Antonina;Não;;;Menor Preço;47055.89;39799.80;2022-10-31;2022-11-29;www.licitacoes-e.com;;194066600;
1772;2022;Pregão Eletrônico;Anulado;"CONTRATAÇÃO DE PRESTAÇÃO DE SERVIÇO DE EMPRESA 
ESPECIALIZADA EM MANIPULAÇÃO DE MEDICAMENTOS";FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná;Não;;;Menor Preço;58034.62;;2022-10-18;;www.bll.org.br;;187055385;
1773;2022;Pregão Eletrônico;Fase Certame;A aquisição de 80 computadores com serviço de garantia de cinco anos conforme especificações técnicas para elaboração de Projetos de Arquitetura e Engenharia com tecnologia BIM - Building Information Modeling;PARANAEDUCACAO-Serviço Social Autônomo PARANAEDUCACAO;Não;;;Menor Preço;1016960.00;;2022-10-19;;www.licitacoes-e.com.br;;191171551;
1775;2022;Pregão Eletrônico;Homologado;Aquisição de medicamento;SESA-Secretaria de Estado da Saúde;Sim;2023-12-12;;Menor Preço;12083546.00;6470928.20;2022-10-21;2022-11-29;LICITACOES-E.COM.BR;;194264950;
1776;2022;Pregão Eletrônico;Homologado;Contratação de empresa especializada para prestação de serviços  terceirizados de COLETA, LAVAGEM E ENTREGA DE ROUPAS HOSPITALARES  para o Hospital Universitário Regional dos Campos Gerais - HURCG, para o Hospital Universitário Materno Infantil - HUMAI e para a Universidade Estadual de Ponta Grossa. Lote Único. Com quantidades e especificações constantes no anexo I - TERMO DE REFERÊNCIA do edital. Valor máximo admissível  2.303.100,00. ;UEPG-HURCG-Hospital Universitário Regional dos Campos Gerais;Não;;;Menor Preço;2303100.00;2303100.00;2022-10-25;2022-11-18;www.licitacoes-e.com.br;;030673;
1778;2022;Pregão Eletrônico;Homologado;Contratação de empresas especializadas na prestação de serviços de transportes rodoviários às várias Unidades Administrativas da Universidade Estadual do Oeste do Paraná UNIOESTE;UNIOESTE REITOR-Universidade Estadual do Oeste do Paraná - Reitoria;Não;;;Menor Preço;1226799.50;1226765.00;2022-11-10;2022-11-24;https://www.gov.br/compras/pt-br/sistemas/comprasnet-siasg;;601122020;
1780;2022;Pregão Eletrônico;Anulado;AQUISIÇÃO DE EQUIPAMENTOS DE USO LABORATORIAL;FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná;Não;;;Menor Preço;;;2022-10-18;;www.bll.org.br;;188335748;
1781;2022;Pregão Eletrônico;Homologado;AQUISIÇÃO DE TENDAS E FECHAMENTOS LATERAIS, CONFORME DESCRITIVO DO TERMO DE REFERÊNCIA E SEUS ANEXOS.;IDR-Instituto de Desenvolvimento Rural do Paraná - IAPAR-EMATER;Não;;;Menor Preço;168168.00;146148.52;2022-11-04;2022-11-17;www.licitacoes-e.com.br - ID 968312;;194271255;
1782;2022;Pregão Eletrônico;Homologado;Cartucho de toner compatível para impressora HP ;DECON-Departamento de Logística para Contratações Públicas (Antigo DEAM);Sim;2024-05-21;;Menor Preço;197097.93;77530.39;2023-02-01;2023-05-15;https://www.licitacoes-e.com.br         ID: 983335;;194936389;
1783;2022;Pregão Eletrônico;Homologado;Contratação de empresa especializada na manutenção preventiva e corretiva, com fornecimento de peças, para os equipamentos de Raios-X do Hospital Universitário do Oeste do Paraná -HUOP;UNIOESTE HUOP-Universidade Estadual do Oeste do Paraná - Hospital Universitário do Oeste do Paraná;Não;;;Menor Preço;1471700.00;1471400.00;2022-10-25;2022-11-09;http://www.comprasnet.gov.br;;0005292022;
1784;2022;Pregão Eletrônico;Homologado;"Aquisição de MALHA - TELA - DE POLIPROPILENO 30X30 CM E 15X15
CM para atender a demanda das unidades FUNEAS.";FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná;Não;;;Menor Preço;240038.18;78137.18;2022-10-18;2022-11-17;www.bll.org.br;;189794070;
1785;2022;Pregão Eletrônico;Homologado;Aquisição de EQUIPAMENTOS, para atender a demanda do laboratório Central do Estado / Secretaria de Estado da Saúde.;SESA-FUNSAUDE-Fundo Estadual de Saúde do Paraná - FUNSAUDE;Não;;;Menor Preço;1109040.07;812581.06;2022-12-05;2023-02-06;www.licitacoes-e.com.br;;193750010;
1786;2022;Pregão Eletrônico;Homologado;CAFÉ SUPERIOR.;DECON-Departamento de Logística para Contratações Públicas (Antigo DEAM);Sim;2024-03-05;;Menor Preço;6805879.60;4198092.50;2023-02-03;2023-03-02;http://www.licitacoes-e.com.br - ID.: 981704;;195520844;
1787;2022;Pregão Eletrônico;Homologado;Contratação de prestação de serviço de confecção, emissão e pré-postagem da Carteira Nacional de Habilitação e Permissão Internacional para Dirigir.;DETRAN-Departamento de Trânsito do Estado do Paraná;Não;;;Menor Preço;36565447.20;32965293.60;2022-10-19;2022-11-29;www.licitacoes-e.com.br - ID 966272;;187861950;
1788;2022;Pregão Eletrônico;Homologado;Abertura de licitação visando aquisição de gêneros alimentícios para 12 meses, de forma parcelada, para o Corpo de Bombeiros de Dois Vizinhos-PR.;CBMPR-Corpo de Bombeiros Militar do Paraná (Antigo PMPR-CCB);Não;;;Menor Preço;185124.20;168630.75;2022-12-12;2023-01-27;https://www.licitacoes-e.com.br ID 975692;;194406240;
1789;2022;Pregão Eletrônico;Homologado;"Pregão Eletrônico para futura e eventual aquisição de Lote 01  Caminhões para coleta resíduos recicláveis tipo baú Lote 02  Caminhões para coleta de resíduos não recicláveis compactador Lote 03 Caminhões para coleta de resíduos da construção civil poliguindaste com caçamba estacionária
Lote 04  Caçambas estacionárias Lote 05  Caminhões para esgotamento sanitário limpa fossa e Lote 06 Caminhões para combate a incêndios florestais tanque pipa Através do Sistema de Registro de Preços  SRP validade 12 meses para atender as demandas do Instituto Água e Terra a serem entregues nos Municípios Convenentes de acordo com as condições constantes no Termo de Referência Anexo I do Edital.";IAT-Instituto Água e Terra (Antigo IAP);Sim;2023-11-28;;Menor Preço;294843600.00;250974950.00;2022-10-28;2022-11-23;www.licitacoes-e.com.br;;195039658;
