numprocesso;ano;modalidade;situacao;objeto;orgao;registrodepreco;vigenciaata;revogacaoata;criteriojulgamento;valor_estimado;valor_ou_desconto_homologado;dataabertura;datahomologacao;localdisputa;idlicitacoes;protocolo;tempoprazocontrato
1415;2021;Pregão Eletrônico;Homologado;Aquisição de Raio X Móvel Digital Motorizado com Detector Adulto e Raio X Móvel Digital Motorizado com Detector Pediátrico e Detector Adulto para atender a demanda do Hospital Regional de Telêmaco Borba, do Hospital Regional de Ivaiporã e do Hospital Regional de Guarapuava.;SESA-FUNSAUDE-Fundo Estadual de Saúde do Paraná - FUNSAUDE;Não;;;Menor Preço;2387874.33;1584000.00;2021-11-17;2022-03-23;LICITACOES-E.COM.BR;;180464484;
1416;2021;Pregão Eletrônico;Homologado;Aquisição de materiais SHUNT DE CARÓTIDA;FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná;Não;;;Menor Preço;45000.00;45000.00;2021-11-04;2021-11-25;www.bll.org.br.;;180746188;
1417;2021;Pregão Eletrônico;Homologado;Contratação de empresa para prestar serviços de locação de scanners de produção para digitalização de documentos, pelo período ininterrupto de 60 meses, incluindo fornecimento em comodato de equipamentos, suporte técnico telefônico, atualizações de releases de software, serviços de instalação configuração, ativação, respeitadas as especificações técnicas e quantidades descritas;CELEPAR-Companhia de Tecnologia da Informação e Comunicação do Paraná;Não;;;Menor Preço;738720.00;503965.80;2021-12-02;2021-12-14;www.licitacoes-e.com.br;;181647701;
1418;2021;Pregão Eletrônico;Homologado;Contratação de serviços de empresa especializada em tradução simultânea , em montagem de estúdio com sonorização e multimidia e empresa de desenvolvimento de plataforma digital, para atendimento do Congresso Internacional Fish Congress e Fish Expo Brasil 2021, a ser realizado no período de 24 a 26 de novembro de 2021, em Foz do Iguaçu, em atenção as metas do Convênio 910451/2021 - Plataforma mais  Brasil nº 020672/2021, firmado entre MAPA/SEAB, conforme quantidades, especificações e demais condiçoes descritas neste Termo de Referência.;SEAB-Secretaria de Estado da Agricultura e do Abastecimento;Não;;;Menor Preço;155533.34;125500.00;2021-11-10;2021-11-16;www.licitacoes-e.com.br;;182050563;
1419;2021;Pregão Eletrônico;Homologado;Aquisição de MEDICAMENTOS para atender a demanda do Centro de Medicamentos do Paraná;SESA-FUNSAUDE-Fundo Estadual de Saúde do Paraná - FUNSAUDE;Não;;;Menor Preço;261000.00;133080.00;2021-11-05;2021-11-30;www.licitacoes-e.com.br;;181638591;
1420;2021;Pregão Eletrônico;Homologado;Prestação de serviços continuados de Lavanderia Hospitalar, com locação de enxoval que permita a rastreabilidade por RFID, através da Secretaria de Estado da Saúde do Estado do Paraná , para atender as necessidades do Hospital Adauto Botelho pelo período de 12 meses.;SESA-FUNSAUDE-Fundo Estadual de Saúde do Paraná - FUNSAUDE;Não;;;Menor Preço;461160.00;344772.00;2021-11-05;2021-11-12;www.licitacoes-e.com.br;;179643413;1 Ano(s)
1421;2021;Pregão Eletrônico;Revogado;O objeto desta licitação é a execução de reparos no Colégio Agrícola Estadual Adroaldo Augusto Colombo, no Município de Palotina, Estado do Paraná;FUNDEPAR-Instituto Paranaense de Desenvolvimento Educacional;Não;;;Menor Preço;919959.13;;2021-11-12;;WWW.LICITACOES-E.COM.BR;;180385207;1 Ano(s)
1422;2021;Pregão Eletrônico;Homologado;Aquisição de FIOS PARA SUTURAS;FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná;Não;;;Menor Preço;298704.52;221777.32;2021-11-08;2022-01-07;www.bll.org.br.;;180153136;
1423;2021;Pregão Eletrônico;Homologado;"Abertura de processo licitatório para aquisição de cafeteiras elétricas para atender a
demanda da APMG.";PMPR-APMG-Academia Policial Militar do Guatupê - SESP;Não;;;Menor Preço;8178.67;7000.00;2021-11-18;2021-12-10;https://licitacoes-e.com.br (904575);;180712968;
1424;2021;Pregão Eletrônico;Homologado;Aquisição emergencial de Insumos de Epi s na prevenção ao COVID-19, conforme, medida provisória nº 1.047/2021 e pela Lei Estadual nº 15.608/2007 para atender a demanda dos departamentos da Secretaria de Estado da Justiça, Família e Trabalho- SEJUF.;SEJU-Secretaria de Estado da Justiça e Cidadania (Antigo SEJUF);Não;;;Menor Preço;202900.34;189486.38;2021-11-17;2021-12-17;www.licitacoes-e.com.br ID 900497;;173587074;
1425;2021;Pregão Eletrônico;Homologado;Aquisição de Madeira tipo chapa de compensado naval, para fabricação de formas de madeira para as máquinas de fabricação de pavers para atender a demanda do Departamento Penitenciário do Estado do Paraná, conforme especificações e quantidades do Termo de Referência- Anexo I do Edital.;DEPPEN-Departamento de Polícia Penal - SESP (Antigo DEPEN);Não;;;Menor Preço;174108.48;125328.00;2021-11-11;2021-12-06;www.licitacoes-e.com.br (903803), www.comprasparana.pr.gov.br;;180446630;
1426;2021;Pregão Eletrônico;Fracassado;"A presente licitação tem por objeto a aquisição de Pilhas Alcalinas Palito AAA e Pilhas Recarregáveis Pequena AA e Palito AAA para atender a demanda da Adapar, conforme Memorando 520/2021  GAD e especificações técnicas, qualitativas e quantitativas presentes no Termo de Referência 029/2021 GAD  DAF ADAPAR.

";ADAPAR-Agência de Defesa Agropecuária do Paraná;Não;;;Menor Preço;24330.15;;2021-11-09;;lwww.licitacoes-e.com.br;;180434755;
1427;2021;Pregão Eletrônico;Homologado;MEDICAMENTOS PADRONIZADOS;FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná;Não;;;Menor Preço;111790.58;21167.90;2021-11-08;2021-11-19;www.bll.org.br.;;180557326;
1428;2021;Pregão Eletrônico;Homologado;Contratação de serviços continuados de Assistente Administrativo, em diversas unidades administrativas, com a metodologia de contratação por postos de trabalho, com fornecimento de crachá;DECON-Departamento de Logística para Contratações Públicas (Antigo DEAM);Sim;2023-04-12;;Menor Preço;169984564.92;132046173.48;2022-02-08;2022-04-06;http://www.licitacoes-e.com.br - ID.: 919125;;179467984;12 Mês(es)
1429;2021;Pregão Eletrônico;Homologado;O objeto desta licitação é a execução de reparos no Colégio Estadual Santa Catarina, Centro, no Município de Coronel Domingos Soares, Estado do Paraná.;FUNDEPAR-Instituto Paranaense de Desenvolvimento Educacional;Não;;;Menor Preço;443222.06;438000.00;2021-11-12;2022-02-01;;;180411402;1 Ano(s)
1430;2021;Pregão Eletrônico;Homologado;Pregão Eletrônico, do Tipo Menor preço por item e por lote, objetivando o Registro de Preços para Futura e eventual aquisição de copos, sacos plásticos, filme de PVC, material de higiene e outros para consumo frequente no Hospital Universitário do Oeste do Paraná - HUOP.;UNIOESTE HUOP-Universidade Estadual do Oeste do Paraná - Hospital Universitário do Oeste do Paraná;Não;;;Menor Preço;454188.81;370756.85;2021-11-12;2021-12-10;www.comprasnet.gov.br;;0008942021;
1431;2021;Pregão Eletrônico;Homologado;Procedimento licitatório, na modalidade Pregão, forma Eletrônica, tipo menor preço, visando a aquisição e instalação de divisórias para atender as necessidades do CORPO DE BOMBEIROS DO PR.;CBMPR-Corpo de Bombeiros Militar do Paraná (Antigo PMPR-CCB);Não;;;Menor Preço;16442.94;14499.99;2021-11-12;2021-11-26;https://www.licitacoes-e.com.br ID 904190;;180485333;
1432;2021;Pregão Eletrônico;Deserto;Aquisição de materiais diversos bateria, pastilha desumidificadora e mascara oronasal, para continuidade pacientes acolhidos por força de Ordem Judicial.;SESA-FUNSAUDE-Fundo Estadual de Saúde do Paraná - FUNSAUDE;Não;;;Menor Preço;12649.60;;2021-11-18;;LICITACOES-E.COM.BR;;179319535;
1433;2021;Pregão Eletrônico;Homologado;Registro de Preços, por um período de 06 meses, para futura e eventual aquisição de MEDICAMENTOS.;SESA-Secretaria de Estado da Saúde;Sim;2022-06-11;;Menor Preço;88805960.00;28607060.00;2021-11-10;2021-11-30;www.licitacoes-e.com.br;;181882514;
1434;2021;Pregão Eletrônico;Homologado;HORTIFRUTIGRANJEIROS, para Londrina, Apucarana, Arapongas, Rolândia, Jacarezinho, Cornélio Procópio, Ivaiporã. ;DECON-Departamento de Logística para Contratações Públicas (Antigo DEAM);Sim;2023-06-23;;Maior Desconto;1212803.14;0.42;2022-05-11;2022-06-08;www.licitacoes-e.com.br;;182262617;
1435;2021;Pregão Eletrônico;Homologado;"AQUISIÇÃO DE 12.000 SACOS DE
SUBSTRATO A BASE DE CASCA DE PINUS, VERMICULITA EXPANDIDA, ADITIVADA
COM CALCÁRIO E SUPERFOSFATO TRIPLO, SACOS COM 25 QUILOS PARA
PRODUÇÃO DE MUDAS DE ESPÉCIES FLORESTAIS NOS VIVEIROS DO INSTITUTO
ÁGUA E TERRA.";IAT-Instituto Água e Terra (Antigo IAP);Não;;;Menor Preço;265200.00;248910.00;2021-12-02;2021-12-20;www.licitacoes-e.com.br;;179059444;
1436;2021;Pregão Eletrônico;Fase Certame;Aquisição e colocação de chapas metálicas xadrez em aço antiderrapante com rodapé de 10 cm de altura também em aço para substituição do atual piso de madeira da passarela de serviços do palco do auditório Salvador de Ferrante, Guairinha, do CCTG.;CCTG-Centro Cultural Teatro Guaira;Não;;;Menor Preço;150783.33;;2021-11-10;;www.licitacoes-e.com.br;;181564792;1 Parcela(s) - Empreitada/Global
1437;2021;Pregão Eletrônico;Suspenso;Selecionar a proposta mais vantajosa para contratação de empresa especializada em serviços de MANUTENÇÃO PREVENTIVA E CORRETIVA PARA AUCLAVES, TERMODESINFECTORAS E SISTEMAS DE OSMOSE REVERSA para o Hospital Universitário Regional dos Campos Gerais e Hospital Universitário Materno Infantil.;UEPG-HURCG-Hospital Universitário Regional dos Campos Gerais;Não;;;Menor Preço;123576.00;;2021-11-10;;www.licitacoes-e.com.br;;029324;
1438;2021;Pregão Eletrônico;Homologado;serviços continuados de manutenção preventiva e corretiva de elevadores;DECON-Departamento de Logística para Contratações Públicas (Antigo DEAM);Não;;;Menor Preço;43080.00;26160.00;2022-03-09;2022-04-08;http://www.licitacoes-e.com.br - ID 922866;;177953261;1 Ano(s)
1439;2021;Pregão Eletrônico;Homologado;Contratação de empresa para prestar, serviços de manutenção na estrutura física do prédio principal da UNESPAR, Campus de União da Vitória, sendo substituição de Calhas, pintura de paredes e esquadrilhas, substituição de fechaduras e tomadas, reinstalação de forro de PVC e recolocação de piso de tacos de madeira.;UNESPAR-Universidade Estadual do Paraná;Não;;;Menor Preço;42541.89;42473.49;2021-11-19;2021-02-12;https://www.licitacoes-e.com.br/aop/index.jsp;;181148888;
1440;2021;Pregão Eletrônico;Cancelado;Aquisição de pulverizador.;UNIOESTE HUOP-Universidade Estadual do Oeste do Paraná - Hospital Universitário do Oeste do Paraná;Não;;;Menor Preço;866720.25;;2021-11-12;;https://www.gov.br/compras/pt-br/sistemas/comprasnet-siasg;;13932021;
1441;2021;Pregão Eletrônico;Homologado;Pregão Eletrônico, do Tipo Menor preço por item, objetivando o Registro de Preços para Futura e eventual aquisição de peças, acessórios e materiais de consumo destinados a manutenção dos equipamentos biomédicos para consumo frequente no Hospital Universitário do Oeste do Paraná - HUOP.;UNIOESTE HUOP-Universidade Estadual do Oeste do Paraná - Hospital Universitário do Oeste do Paraná;Não;;;Menor Preço;229583.50;51551.50;2021-11-25;2022-01-04;www.comprasnet.gov.br;;0009072021;
1443;2021;Pregão Eletrônico;Homologado;contratação de empresa especializada na confecção e comercialização de serviços gráficos, Capas de Processo de Registro de Diplomas em papel couchê.;UNESPAR-Universidade Estadual do Paraná;Sim;2022-12-05;;Menor Preço;5315.00;2960.00;2021-11-22;2021-12-01;www.licitacoes-e.com.br;905771;181183942;
1444;2021;Pregão Eletrônico;Homologado;"Contratação de serviço de locação de baias móveis a fim de alojar de forma adequada os 
cavalos participantes Operação Verão 2021/2022, que será realizada no Litoral Paranaense.";SESP-Secretaria de Estado da Segurança Pública;Não;;;Menor Preço;33386.05;33379.50;2021-11-30;2021-12-08;https://licitacoes-e.com.br (907675);;180715827;85 Dia(s)
1445;2021;Pregão Eletrônico;Homologado;Registro de Preços, por um período de 12 doze meses, para futura e eventual aquisição de MEDICAMENTOS.;SESA-Secretaria de Estado da Saúde;Sim;2022-12-14;;Menor Preço;979638.20;959963.24;2021-11-12;2021-12-03;www.licitacoes-e.com.br;;180928642;
1446;2021;Pregão Eletrônico;Homologado;Aquisição de Computadores Workstation para promover o aprimoramento da infraestrutura dos Programas de Pós-graduação stricto sensu da Unioeste.;UNIOESTE REITOR-Universidade Estadual do Oeste do Paraná - Reitoria;Não;;;Menor Preço;237799.90;89449.37;2021-11-11;2021-11-24;https://www.gov.br/compras/pt-br/sistemas/comprasnet-siasg;;629152021;
1447;2021;Pregão Eletrônico;Homologado;Prestação de serviços contínuos de desinsetização e desratização, conforme quantidade e especificações contidas no Termo de Referência Anexo 01 do Edital. ;DER-Departamento de Estradas de Rodagem do Estado do Paraná;Não;;;Menor Preço;18219.24;17885.96;2021-11-24;2022-02-21;;904499;181473959;
1448;2021;Pregão Eletrônico;Homologado;Prestação de serviços contínuos de limpeza, desinfecção e higienização das caixas dágua e cisternas com análise bacteriológica, conforme quantidade e especificações contidas no Termo de Referência Anexo 01 do Edital.;DER-Departamento de Estradas de Rodagem do Estado do Paraná;Não;;;Menor Preço;14394.64;13900.00;2021-11-24;2022-02-21;https://www.licitacoes-e.com.br;905978;181474122;
1449;2021;Pregão Eletrônico;Homologado;Aquisição de cadeados para atender a demanda do DEPEN/PR, conforme especificações e quantidades do Termo de Referência- Anexo I do Edital.;DEPPEN-Departamento de Polícia Penal - SESP (Antigo DEPEN);Não;;;Menor Preço;227180.00;181000.00;2021-11-24;2022-03-08;www.licitacoes-e.com.br (906086), www.comprasparana.pr.gov.br;;179819694;
1450;2021;Pregão Eletrônico;Homologado;VESTUÁRIO;DECON-Departamento de Logística para Contratações Públicas (Antigo DEAM);Sim;2024-03-14;;Menor Preço;18788022.00;10641536.36;2022-10-06;2023-03-06;http://www.licitacoes-e.com.br - ID.: 963416;;177571350;
1452;2021;Pregão Eletrônico;Homologado;"CONTRATAÇÃO DE PRESTAÇÃO DE SERVIÇOS DE LOCAÇÃO DE EQUIPAMENTOS
MULTIFUNCIONAIS MONOCROMÁTICAS E POLICROMÁTICAS E SERVIÇOS DE
CÓPIAS/IMPRESSÃO, DE DIGITALIZAÇÃO, DE SOFTWARES QUE COMPÕE A SOLUÇÃO,
INCLUINDO O FORNECIMENTO DOS EQUIPAMENTOS NOVOS, SEM USO E EM LINHA DE
FABRICAÇÃO, BEM COMO A INSTALAÇÃO, CONFIGURAÇÃO E GESTÃO DOS EQUIPAMENTOS E SOFTWARES, CONJUNTAMENTE COM A MANUTENÇÃO PREVENTIVA E CORRETIVA, REPOSIÇÃO DE PEÇAS E DE TODO O MATERIAL DE CONSUMO NECESSÁRIO AO PERFEITO FUNCIONAMENTO DOS EQUIPAMENTOS, EXCETO PAPEL, INSTALAÇÃO DE SOFTWARES NECESSÁRIOS.";FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná;Não;;;Menor Preço;946233.84;777213.00;2021-11-11;2021-11-23;www.bll.org.br.;;178352954;1 Ano(s)
1453;2021;Pregão Eletrônico;Homologado;"CONTRATAÇÃO DE PRESTAÇÃO DE SERVIÇOS CONTÍNUOS DE TERAPIA RENAL
SUBSTITUTIVA HEMODIÁLISE POR EMPRESA ESPECIALIZADA, COM DISPONIBILIZAÇÃO DE
EQUIPE PROFISSIONAL ESPECIALIZADA E DE EQUIPAMENTOS NECESSÁRIOS PARA
REALIZAÇÃO DO SERVIÇO,";FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná;Não;;;Menor Preço;2484000.00;1738778.40;2021-11-11;2022-02-23;www.bll.org.br.;;177898180;1 Ano(s)
1454;2021;Pregão Eletrônico;Homologado;O Registro de Preços, pelo período de 12 doze meses, para futura e eventual aquisição de MEDICAMENTOS,;SESA-Secretaria de Estado da Saúde;Sim;2023-01-12;;Menor Preço;6585344.79;6186200.26;2021-11-18;2021-12-20;licitacoes-e.com.br;;180188045;
1455;2021;Pregão Eletrônico;Homologado;Contratação de empresa gráfica especializada para prestação dos seguintes serviços, produção e impressão.;UNESPAR-Universidade Estadual do Paraná;Sim;2023-02-01;;Menor Preço;69038.00;26000.00;2021-11-10;2021-11-30;www.licitacoes-e.com.br;;175008489;
1456;2021;Pregão Eletrônico;Homologado;Aquisição de materiais de manutenção para o Hospital Universitário Regional dos Campos Gerais,;UEPG-HURCG-Hospital Universitário Regional dos Campos Gerais;Não;;;Menor Preço;35694.31;26859.21;2021-11-11;2021-12-08;www.licitacoes-e.com.br;;029299;
1457;2021;Pregão Eletrônico;Homologado;FIOS PARA SUTURA,;FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná;Não;;;Menor Preço;164529.72;113000.90;2021-11-11;2022-03-03;www.bll.org.br.;;180158707;
1458;2021;Pregão Eletrônico;Homologado;A presente licitação tem por objeto o Registro de Preços, por um período de 12 meses, para futura e eventual aquisição de ÓRTESES, PRÓTESES, SÍNTESES E MATERIAIS ESPECIAIS para o Centro Hospitalar do Trabalhador Curitiba Paraná.;SESA-Secretaria de Estado da Saúde;Sim;2023-03-24;;Menor Preço;2927462.77;2595601.69;2021-12-15;2022-02-24;licitacoes-e.com.br;;167802591;
