numprocesso;ano;modalidade;situacao;objeto;orgao;registrodepreco;vigenciaata;revogacaoata;criteriojulgamento;valor_estimado;valor_ou_desconto_homologado;dataabertura;datahomologacao;localdisputa;idlicitacoes;protocolo;tempoprazocontrato
676;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;A presente licitação tem por objeto selecionar a proposta apta a gerar o resultado mais vantajoso para aquisição de Equipamento Ventilador Pulmonar Eletrônico e Ventilador para Transporte, para uso do complexo hospitalar do Hospital Universitário Regional dos Campos Gerais.;UEPG-HURCG-Hospital Universitário Regional dos Campos Gerais;Não;;;Menor Preço;2790460.20;;2023-11-28;2024-03-04;;;212327581;
677;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;A presente licitação tem por objeto selecionar a proposta apta a gerar o resultado mais vantajoso para aquisição de Insumos para procedimentos endovasculares para o Hospital Universitário Regional dos Campos Gerais e Hospital Universitário Materno Infantil.;UEPG-HURCG-Hospital Universitário Regional dos Campos Gerais;Não;;;Menor Preço;1871352.33;;2023-11-10;2024-01-11;;;207746045;
679;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Contratação de empresa especializada para execução de serviços comuns de engenharia no Colégio Estadual Castro Alves, localizado na Avenida das Araucárias, s/nº, Bairro Salto Osório, telefone 46 3559-1141, no Município de Quedas do Iguaçu, Estado do Paraná.;FUNDEPAR-Instituto Paranaense de Desenvolvimento Educacional;Não;;;Maior Desconto;368817.22;;2023-11-22;2023-11-30;;;208755935;
680;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Contratação de empresa especializada para execução de serviços comuns de engenharia na Escola Estadual Elvira Balani dos Santos, localizado na Rua Carlos Chagas, 2053, Zona 06, telefone 44 3262-1742, no município de Maringá, Estado do Paraná.;FUNDEPAR-Instituto Paranaense de Desenvolvimento Educacional;Não;;;Maior Desconto;249525.21;;2023-11-22;2023-12-13;;;210466932;
681;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Fase Certame;Aquisição de Veículo camioneta cabine dupla, em atendimento ao Projeto de Pesquisa Apoio à Pesquisa e Operacionalização do Centro de Referência em Nutrição e Piscicultura de Toledo  FASE 1  TED 17/202;UNIOESTE TOLEDO-Universidade Estadual do Oeste do Paraná - Campus Toledo;Não;;;Menor Preço;237766.00;;2023-11-14;;;;211049464;
682;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Fase Certame;Contratação de empresa especializada na prestação de serviços de pintura.;CCTG-Centro Cultural Teatro Guaira;Não;;;Menor Preço;231807.75;;2023-11-14;;Rua XV de Novembro 971 2º andar Centro Curitiba PR 80060000;;211326794;
683;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Selecionar a proposta apta a gerar o resultado mais vantajoso para contratação de locação de Modulos Habitacionais - Conteiners - para o Hospital Universitario Regional dos Campos Gerais - HURCG;UEPG-HURCG-Hospital Universitário Regional dos Campos Gerais;Não;;;Menor Preço;175966.28;;2023-11-16;2023-11-23;;;211430745;
684;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Locação de equipamentos de quimioluminescência ou eletroquimioluminescência, com fornecimento de reagentes e insumos;UEM-Universidade Estadual de Maringá;Não;;;Menor Preço;1587229.12;;2023-11-14;2023-11-21;;;209289504;
685;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Prestação de serviços de Confecção e Instalação de materiais diversos de Identificação Visual, com fornecimento de todo o material necessário, para atender à demanda da 8ª Regional de Saúde/Francisco Beltrão/PR, seguindo rigorosamente os modelos do Manual de Comunicação Visual disponível no Site oficial www.saude.pr.gov.br para consulta.;SESA-FUNSAUDE-Fundo Estadual de Saúde do Paraná - FUNSAUDE;Não;;;Menor Preço;6402.45;;2023-11-17;2023-12-01;;;212261238;
687;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Fase Certame;Prestação de serviço continuado de Locação de Analisadores Hematológicos totalmente automatizados, multiparamétricos para realização de exames de hematologia com fornecimento de reagentes e insumos, para atender a demanda do Hemocentro Coordenador do Paraná e Unidades da Hemorrede Estadual - Hemepar;SESA-FUNSAUDE-Fundo Estadual de Saúde do Paraná - FUNSAUDE;Não;;;Menor Preço;538787.64;;2023-11-29;;;;212212156;
688;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;"Contratação de empresa especializada para execução de serviços comuns de engenharia no
Colégio Estadual M i g u e l N a s s i f Ma luf , localiza do na R u a J o s é V i l a r i n o d e M e s quita, s/n , Bairro V ila Verde telefone 4 3 3 528 2 0 9 4 , no Município de W e n c e s l a u B r a z , Estado do Paraná.";FUNDEPAR-Instituto Paranaense de Desenvolvimento Educacional;Não;;;Maior Desconto;537416.48;;2023-11-22;2024-06-26;;;208268295;
689;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Registro de preços para futura e eventual aquisição de oxigênio líquido para atender a demanda do Hospital Universitário do Oeste do Paraná - HUOP.;UNIOESTE REITOR-Universidade Estadual do Oeste do Paraná - Reitoria;Sim;2024-12-09;;Menor Preço;1017000.00;;2023-11-16;2023-11-21;;;209549050;
690;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Contratação de empresa para prestação de serviços profissionais no Projeto Praia Acessível na temporada 2023 e 2024;DECON-Departamento de Logística para Contratações Públicas (Antigo DEAM);Não;;;Menor Preço;133824.00;;2023-12-01;2023-12-14;;;207520667;
691;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Fase Certame;Aquisição de equipamento de informática para módulos de atendimento virtual;SESP-Secretaria de Estado da Segurança Pública;Não;;;Menor Preço;333129.93;;2025-05-15;;Rua Maria Petroski 3312 2° andar Divisão de Compras Bacacheri Curitiba PR 82600730;;206930934;
692;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;"Aquisição de gêneros alimentícios para as Unidades do Corpo de Bombeiro, dos municípios de
Campo Mourão e Goioerê/PR.";CBMPR-Corpo de Bombeiros Militar do Paraná (Antigo PMPR-CCB);Não;;;Menor Preço;272772.78;;2023-11-20;2024-03-08;;;208269909;
693;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;"Contratação de empresa especializada para execução de serviços comuns de engenharia no
Colégio Estadual Cívico-Militar José Pavan, localizado à Rua Amazonas, 345, Bairro Vila São Pedro,
telefone 43- 3527-1505, no Município de Jacarezinho, Estado do Paraná.";FUNDEPAR-Instituto Paranaense de Desenvolvimento Educacional;Não;;;Maior Desconto;684970.54;;2023-11-22;2023-12-01;;;210413979;
695;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Aquisição de Câmera Fotográfica, Estação Meteorológica, Notebook e Termômetro Infravermelho;UEPG-Universidade Estadual de Ponta Grossa;Não;;;Menor Preço;31798.38;;2023-11-17;2023-12-15;;;211370599;
696;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Fase Certame;Serviços de fornecimento de refeições prontas em marmitex;SESA-FUNSAUDE-Fundo Estadual de Saúde do Paraná - FUNSAUDE;Não;;;Menor Preço;43920.00;;2023-11-23;;;;209593106;
697;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado; Provável aquisição de miutímetros;UNIOESTE REITOR-Universidade Estadual do Oeste do Paraná - Reitoria;Sim;2024-12-13;;Menor Preço;9575.76;;2023-11-16;2023-12-05;;;208597337;
698;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Aquisição de equipamentos de cozinha industrial para o restaurante universitário.;UEM-Universidade Estadual de Maringá;Não;;;Menor Preço;671924.51;;2023-11-27;2024-01-12;;;211964626;
699;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Aquisição de material de consumo e proteção para a Central de Materiais Esterilizados - CME da Clínica de Odontologia - Campus de Jacarezinho.;UENP-Universidade Estadual do Norte do Paraná;Não;;;Menor Preço;16077.60;;2023-11-13;2023-11-28;--- 850 Reitoria - UENP --- Jacarezinho PR 86400000;;208631780;
700;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Aquisição de materiais laboratoriais.;UEM-Universidade Estadual de Maringá;Não;;;Menor Preço;39314.59;;2023-11-24;2023-11-24;;;211354917;
701;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Contratação de empresa especializada para execução de serviços comu ns de engenharia n a EscolaEstadual Francisco Inácio de Oliveira , localizado na Rua Xavier da Silva , 51 , Centro telefone 4 3 - 35 63 1187 , n a cidade de Tomazina , Estado do Paraná, ;FUNDEPAR-Instituto Paranaense de Desenvolvimento Educacional;Não;;;Maior Desconto;729632.40;;2023-11-23;2024-06-17;;;208346148;
702;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;"Locação de Postos de Guarda-vidas Edificados para atender a demanda do Corpo de Bombeiros Militar do Paraná, durante serviço de prevenção aquática na Operação
Verão.";CBMPR-Corpo de Bombeiros Militar do Paraná (Antigo PMPR-CCB);Não;;;Menor Preço;2693216.64;;2023-11-14;2023-12-08;;;211074892;
703;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;"Contratação de empresa especializada para execução de serviços comu ns de engenharia n o
Colé gio Estadual Juventude de Santo Antonio , localizado na Rua Ricardo Zanetti , s/n , Bairro São
Caetano telefone 41- 3 636 9189 , n a cidade de Balsa Nova , Estado do Paraná, conforme Planilha";FUNDEPAR-Instituto Paranaense de Desenvolvimento Educacional;Não;;;Maior Desconto;457331.56;;2023-11-23;2024-06-17;;;208804146;
704;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Prestação de Serviços Continuados de Locação de 02 CONTAINERS - 01 Tipo Depósito 20 pés e 01 Tipo Modular Habitacional 20 pés incluindo os serviços de mobilização de desmobilização para atender a demanda da CASA CIVIL no período da Reforma do Prédio do Palácio Iguaçu para o período de 12 meses conforme Termo de Referência.;CASA CIVIL-Casa Civil do Estado do Paraná;Não;;;Menor Preço;19600.00;;2023-11-21;2023-12-01;;;211601949;
705;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Cancelado;Contratação de empresa especializada para fornecimento de indicadores de esterilização para Central de Material Esterilizado.;UEM-Universidade Estadual de Maringá;Não;;;Menor Preço;11155.20;;;;;;210891471;
706;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Selecionar a proposta apta a gerar o resultado mais vantajoso para aquisição de EQUIPAMENTOS HOSPITALARES - RADIOGRAFIA COMPUTADORIZADA e GERENCIAMENTO DE TEMPERATURA SERVO CONTROLADO para o Hospital Universitário Regional dos Campos Gerais - HURCG;UEPG-HURCG-Hospital Universitário Regional dos Campos Gerais;Não;;;Menor Preço;455711.56;;2023-11-16;2023-12-12;;;210658092;
707;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;"AQUISIÇÃO DE EQUIPAMENTOS LABORATORIAIS PARA APOIO E FORTALECIMENTO DA  INFRAESTRUTURA DE PESQUISA DO LABORATÓRIO MULTI USUÁRIO DE ELETROQUÍMICA DA UNICENTRO, COM RECURSOS DO TED 175/23 SETI.
";UNICENTRO-Universidade Estadual do Centro-Oeste;Não;;;Maior Desconto;227286.60;;2023-11-27;2023-12-06;;;212319821;
710;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Contratação de empresa especializada para execução de serviços comuns de engenharia no Colégio Estadual Cívico-Militar Érico Veríssimo, localizado à Rua Noruega, 340, Centro, telefone 43 3254-3229, no município de Cambé, Estado do Paraná;FUNDEPAR-Instituto Paranaense de Desenvolvimento Educacional;Não;;;Maior Desconto;715816.31;;2023-11-23;2023-12-01;;;210464891;
711;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Contratação de empresa especializada para execução de serviços comuns de engenharia no Colégio Estadual Cristo Rei, localizado à Rua Padre Réus, 174, Bairro Cristo Rei, telefone 46 3523-2864, no Município de Francisco Beltrão, Estado do Paraná.;FUNDEPAR-Instituto Paranaense de Desenvolvimento Educacional;Não;;;Maior Desconto;2009875.75;;2023-11-23;2023-12-01;Rua dos Funcionários 1323 COMISSÃO DE CONTRATAÇÃO Cabral Curitiba PR 80035050;;207859265;
712;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;"Contratação de empresa especializada para execução de serviços comuns de engenharia na Escola
Estadual Marquês de Maricá, localizado à Rua Acácia, 2043, Centro, telefone  46 3542-1945, no
Município de Santa Izabel do Oeste, Estado do Paraná.";FUNDEPAR-Instituto Paranaense de Desenvolvimento Educacional;Não;;;Maior Desconto;1669199.72;;2023-11-24;2023-12-01;;;207975133;
713;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Aquisição de curativos especiais hospitalares - srp;SESA-Secretaria de Estado da Saúde;Sim;2025-09-24;;Menor Preço;20552563.86;;2024-03-04;2024-11-28;;;205850490;
713;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Aquisição de curativos especiais hospitalares - srp;SESA-Secretaria de Estado da Saúde;Sim;2026-01-21;;Menor Preço;20552563.86;;2024-03-04;2024-11-28;;;205850490;
714;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Aquisição de discos impregnados para antibiograma - srp;SESA-Secretaria de Estado da Saúde;Sim;2025-03-06;;Menor Preço;33709.46;;2024-02-06;2024-02-22;Avenida Prefeito Lothario Meissner 350 COMISSÃO PERMANENTE DE LICITAÇÃO Jardim Botânico Curitiba PR 80210170;;204662991;
715;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Rede WI-FI, APs, Licenças e Switchs;DECON-Departamento de Logística para Contratações Públicas (Antigo DEAM);Sim;2025-08-15;;Menor Preço;86930985.97;;2024-06-07;2024-08-06;;;207133442;
716;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Aquisição luvas de procedimento e Luvas Cirúrgicas, para consumo frequente no Hospital Universitário do Oeste do Paraná - HUOP.;UNIOESTE HUOP-Universidade Estadual do Oeste do Paraná - Hospital Universitário do Oeste do Paraná;Não;;;Menor Preço;789520.00;;2023-11-16;2023-12-14;;;208317237;
717;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;"Contratação de empresa especializada para execução de serviços comuns de engenharia no
Colégio Estadual Professora Iara Bergmann, localizado à Rua Reinaldo de Carvalho Bola, 101,
Ganchinho, telefone 41 3289-3883, no Município de Curitiba.";FUNDEPAR-Instituto Paranaense de Desenvolvimento Educacional;Não;;;Maior Desconto;1405826.33;;2023-11-24;2023-12-05;;;206420014;
718;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Aquisição de filtros de leucoredução - srp;SESA-Secretaria de Estado da Saúde;Sim;2026-03-03;;Menor Preço;2568984.00;;2024-01-08;2024-02-28;;;207216194;
719;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Contratação de empresa especializada para realizar a prestação de serviços continuados de nutrição, cocção e fornecimento de refeições transportadas para atender a demanda das unidades penais da Regional de Foz do Iguaçu, pelo período de 12 - doze meses, respeitadas as especificações técnicas, quantidades, condições de fornecimento e acordo de níveis de serviço previstos no Termo de Referência.;SESP-Secretaria de Estado da Segurança Pública;Não;;;Menor Preço;52187053.95;;2024-04-22;2024-06-17;;;212084816;
720;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;MEDICAMENTOS VETERINÁRIOS;SESP-Secretaria de Estado da Segurança Pública;Não;;;Menor Preço;138165.00;;2023-12-08;2024-01-09;;;207124770;
721;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Contratação de empresa especializada para fornecimento de indicadores de esterilização para Central de Material Esterilizado.;UEM-Universidade Estadual de Maringá;Não;;;Menor Preço;120146.70;;2023-11-16;2023-12-05;;;210891471;
722;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Aquisição de Arco Cirúrgico Sistema em C, móvel, com intensificador de imagem de 9 polegadas;UEM-Universidade Estadual de Maringá;Não;;;Menor Preço;992000.00;;2023-11-17;2023-11-30;;;211340592;
723;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Aquisição de Kit para preparo de biblioteca de DNA para genotipagem HLA por NGS - Sequenciamento de Nova Geração com comodato do equipamento;UEM-Universidade Estadual de Maringá;Não;;;Menor Preço;1273112.36;;2023-11-17;2023-12-12;;;207070602;
724;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Aquisição de medicamentos;SESA-Secretaria de Estado da Saúde;Sim;2025-03-13;;Menor Preço;39400294.56;;2023-12-08;2024-02-28;;;210104186;
725;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Aquisição de medicamentos;SESA-Secretaria de Estado da Saúde;Sim;2025-06-20;;Menor Preço;26982846.69;;2023-12-12;2024-06-06;;;209052431;
725;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Aquisição de medicamentos;SESA-Secretaria de Estado da Saúde;Sim;2026-02-18;;Menor Preço;26982846.69;;2023-12-12;2024-06-06;;;209052431;
726;2023;Pregão Eletrônico (Lei Federal 14.133/2021);Fase Certame;Contratação de empresa, para sob demanda, prestar serviço de agenciamento de viagens, especializada em emissão de  passagens aéreas e terrestres, nacionais e internacionais, compreendendo os serviços de cotação, reserva, emissão, marcação, remarcação, cancelamento, bem como emissão de seguro de assistência em viagem internacional. ;ALEP-Assembleia Legislativa do Estado do Paraná;Não;;;Maior Desconto;400000.00;;2023-11-17;;;;12764562023;
