orgao;numprocesso;ano;modalidade;lote;classeitem;numeroitem;item;quantidade;valorunitario
UEM-Universidade Estadual de Maringá;12;2023;Pregão Presencial;203;5304;4805;Cadeado, 40mm, Comum - Chave yale, MATERIAL: Corpo em latão maciço, haste de aço cementada e cromada, HASTE: Curta, CARACTERÍSTICAS ADICIONAIS: Com duas chaves yale em latão niquelado, UNID. DE MEDIDA: Unitário;20.00;65.0000
UEM-Universidade Estadual de Maringá;12;2023;Pregão Presencial;204;5304;72557;Cadeado, TIPO: Comum, USO: Para chave yale, TAMANHO: 45mm, MATERIAL: Corpo em latão maciço, HASTE: Longa, de aço cementada e cromada, CARACTERÍSTICAS ADICIONAIS: Com duas chaves yale em latão niquelado, UNID. DE MEDIDA: Unitário;10.00;70.0000
UEM-Universidade Estadual de Maringá;12;2023;Pregão Presencial;205;5304;72554;Cadeado, TIPO: Comum, USO: Para chave yale, TAMANHO: 50mm, MATERIAL: Corpo em latão maciço, HASTE: Longa, de aço cementada e cromada, CARACTERÍSTICAS ADICIONAIS: Com duas chaves yale em latão niquelado, UNID. DE MEDIDA: Unitário;10.00;80.0000
UEM-Universidade Estadual de Maringá;22;2023;Pregão Eletrônico;1;6607;50328;Substrato Cromogênico Enzimático - ONPG-MUG, APRESENTAÇÃO: Para análise de Coliformes totais e E. Coli em Águas tratadas e in natura, método com resultados confirmativos para presença/ausência em 24h pela observação de coloração e fluorescência, o método analítico utilizando o substrato deverá constar em compêndios oficiais aprovados pela Portaria Nº 2914/2011 do Ministério da Saúde - MS, deverá acompanhar padrão comparativo de viragem de cor e fluorescência, entregar 12 frascos na primeira remessa, com prazo de validade disponível de 80% no ato da entrega, caso a validade do padrão expire antes do consumo do estoque do Substrato Cromogênico Enimático - ONPG-MUG, a empresa deverá entregar outros 12 frascos com validade compatível com a do substrato, se para a análise de água in natura for necessária coleta em frasco com EDTA, a empresa deverá fornecer os frascos no mesmo quantitativo dos substratos, UNID. DE MEDIDA: Unitário;200.00;8.9000
UEM-Universidade Estadual de Maringá;22;2023;Pregão Eletrônico;4;6601;70117;Frasco para coleta, USO: Para amostras microbiológicas, MATERIAL: Plástico, CAPACIDADE MÍNIMA: 120ml, UNID. DE MEDIDA: Unitário;8000.00;3.8000
UEM-Universidade Estadual de Maringá;22;2023;Pregão Eletrônico;4;6601;70117;Frasco para coleta, USO: Para amostras microbiológicas, MATERIAL: Plástico, CAPACIDADE MÍNIMA: 120ml, UNID. DE MEDIDA: Unitário;10000.00;3.8000
UEM-Universidade Estadual de Maringá;38;2023;Pregão Eletrônico;2;7502;9572;Papel, TIPO: Sulfite, alcalino, FORMATO: A4, MEDIDA: Largura: 210mm, Comprimento: 297mm, COR: Branco, GRAMATURA: 75g/m², EMBALAGEM: Resma (500 folhas), CARACTERÍSTICA ADICIONAL: Não clorado e não reciclado, UNID. DE MEDIDA: Unitário;1000.00;18.9600
UEM-Universidade Estadual de Maringá;38;2023;Pregão Eletrônico;2;7502;9572;Papel, TIPO: Sulfite, alcalino, FORMATO: A4, MEDIDA: Largura: 210mm, Comprimento: 297mm, COR: Branco, GRAMATURA: 75g/m², EMBALAGEM: Resma (500 folhas), CARACTERÍSTICA ADICIONAL: Não clorado e não reciclado, UNID. DE MEDIDA: Unitário;2000.00;18.9600
UEM-Universidade Estadual de Maringá;38;2023;Pregão Eletrônico;2;7502;9572;Papel, TIPO: Sulfite, alcalino, FORMATO: A4, MEDIDA: Largura: 210mm, Comprimento: 297mm, COR: Branco, GRAMATURA: 75g/m², EMBALAGEM: Resma (500 folhas), CARACTERÍSTICA ADICIONAL: Não clorado e não reciclado, UNID. DE MEDIDA: Unitário;2500.00;18.9600
UEM-Universidade Estadual de Maringá;38;2023;Pregão Eletrônico;2;7502;9572;Papel, TIPO: Sulfite, alcalino, FORMATO: A4, MEDIDA: Largura: 210mm, Comprimento: 297mm, COR: Branco, GRAMATURA: 75g/m², EMBALAGEM: Resma (500 folhas), CARACTERÍSTICA ADICIONAL: Não clorado e não reciclado, UNID. DE MEDIDA: Unitário;4000.00;18.9600
UEM-Universidade Estadual de Maringá;53;2023;Pregão Eletrônico;4;7907;1565;Água sanitária, USO: Assepsia de ambientes e roupas, ASPECTO: Líquido, COMPOSIÇÃO: À base de hipoclorito de sódio ou cálcio, TEOR CLORO ATIVO: Entre 2,0% a 2,5% p/p, COR: Amarela esverdeada e bastante fraca, CARACTERÍSTICAS ADICIONAIS: Isenta de corantes, detergentes e aromatizantes, EMBALAGEM: Galão plástico com 5 litros, com tampa e lacre de segurança, UNID. DE MEDIDA: Unitário;6000.00;7.1400
UEM-Universidade Estadual de Maringá;53;2023;Pregão Eletrônico;23;7902;22;Detergente líquido, USO: Lava louças, remoção de gordura de louças, talheres, panelas e outros utensílios domésticos, QUALIDADE: Biodegradável, PRINCÍPIO ATIVO: Linear alquilbenzeno sulfonato de sódio, COMPOSIÇÃO: Tensoativo aniônico, glicerina, coadjuvante, conservante, sequestrante, espessante, corante, fragrância e veículo, AROMA: Maçã ou coco, MEDIDA DE PH: Entre 7,0 - 8,0, EMBALAGEM: Frasco plástico com 500ml, UNID. DE MEDIDA: Unitário;2016.00;1.5600
UEM-Universidade Estadual de Maringá;53;2023;Pregão Eletrônico;25;7902;1586;Detergente líquido, USO: Remoção de gordura de louças, talheres, panelas e outros utensílios domésticos, QUALIDADE: Biodegradável, PRINCÍPIO ATIVO: Linear alquilbenzeno sulfonato de sódio, COMPOSIÇÃO: Tensoativo aniônico, glicerina, coadjuvante, conservante, sequestrante, espessante, fragrância e veículos, AROMA: Neutro, SOLUBILIDADE: Em água, MEDIDA DE PH: Entre 7,0 - 7,5, EMBALAGEM: Frasco plástico com 500ml, UNID. DE MEDIDA: Unitário;4800.00;1.7400
UEM-Universidade Estadual de Maringá;53;2023;Pregão Eletrônico;26;7902;1586;Detergente líquido, USO: Remoção de gordura de louças, talheres, panelas e outros utensílios domésticos, QUALIDADE: Biodegradável, PRINCÍPIO ATIVO: Linear alquilbenzeno sulfonato de sódio, COMPOSIÇÃO: Tensoativo aniônico, glicerina, coadjuvante, conservante, sequestrante, espessante, fragrância e veículos, AROMA: Neutro, SOLUBILIDADE: Em água, MEDIDA DE PH: Entre 7,0 - 7,5, EMBALAGEM: Frasco plástico com 500ml, UNID. DE MEDIDA: Unitário;2400.00;1.7600
UEM-Universidade Estadual de Maringá;54;2023;Pregão Eletrônico;2;7901;85057;Impermeabilizante, USO: Para piso, COMPOSIÇÃO: Surfactante, agentes plastificantes, resina acrílica, preservante, antiespumante, conservante e fragrância, incolor e teor de sólidos não voláteis de no mínimo 19%, EMBALAGEM: Galão com 5 litros, UNID. DE MEDIDA: Unitário;70.00;70.7700
UEM-Universidade Estadual de Maringá;54;2023;Pregão Eletrônico;2;7901;85057;Impermeabilizante, USO: Para piso, COMPOSIÇÃO: Surfactante, agentes plastificantes, resina acrílica, preservante, antiespumante, conservante e fragrância, incolor e teor de sólidos não voláteis de no mínimo 19%, EMBALAGEM: Galão com 5 litros, UNID. DE MEDIDA: Unitário;380.00;70.7700
UEM-Universidade Estadual de Maringá;54;2023;Pregão Eletrônico;9;7907;141;Lustra móveis, COMPOSIÇÃO: À base de ceras naturais e silicone, AROMA: Lavanda ou floral, EMBALAGEM: Frasco com no mínimo 200ml, TAMPA: Flip top, UNID. DE MEDIDA: Unitário;740.00;3.1000
UEM-Universidade Estadual de Maringá;54;2023;Pregão Eletrônico;10;7907;141;Lustra móveis, COMPOSIÇÃO: À base de ceras naturais e silicone, AROMA: Lavanda ou floral, EMBALAGEM: Frasco com no mínimo 200ml, TAMPA: Flip top, UNID. DE MEDIDA: Unitário;600.00;3.1000
UEM-Universidade Estadual de Maringá;54;2023;Pregão Eletrônico;16;7901;49115;Removedor de ceras, impermeabilizantes, seladores e acabamentos acrílicos à base de água, COMPOSIÇÃO: Monoetanolamina, tenso ativos não iônicos, solvente, alcalinizante e veículo, deve ter como seu ativo principal: monoetanolamina, pé a 100% (11,00 a 13,00), indicado para remoção de ceras, impermeabilizantes, seladores e acabamentos acrílicos, Indicado para uso nos pisos: granilite, concreto, cimentos, vinílicos, mármores e granitos não polidos, o produto deve possuir baixo odor, baixa toxicidade ocular e dérmica permitindo aplicação em áreas fechadas sem incômodo aos colaboradores que utilizaram o produto e a possíveis pacientes, deve suportar uma diluição mínima de 1:4, uma solução a 20%, EMBALAGEM: 5 litros, UNID. DE MEDIDA: Unitário;184.00;34.5500
UEM-Universidade Estadual de Maringá;54;2023;Pregão Eletrônico;16;7901;49115;Removedor de ceras, impermeabilizantes, seladores e acabamentos acrílicos à base de água, COMPOSIÇÃO: Monoetanolamina, tenso ativos não iônicos, solvente, alcalinizante e veículo, deve ter como seu ativo principal: monoetanolamina, pé a 100% (11,00 a 13,00), indicado para remoção de ceras, impermeabilizantes, seladores e acabamentos acrílicos, Indicado para uso nos pisos: granilite, concreto, cimentos, vinílicos, mármores e granitos não polidos, o produto deve possuir baixo odor, baixa toxicidade ocular e dérmica permitindo aplicação em áreas fechadas sem incômodo aos colaboradores que utilizaram o produto e a possíveis pacientes, deve suportar uma diluição mínima de 1:4, uma solução a 20%, EMBALAGEM: 5 litros, UNID. DE MEDIDA: Unitário;300.00;34.5500
UEM-Universidade Estadual de Maringá;54;2023;Pregão Eletrônico;20;7904;148;Sabão em barra, TIPO: Glicerinado, QUALIDADE: Biodegradável, AROMA: Neutro, COMPOSIÇÃO: À base de ácidos graxos de coco / babaçu, ácidos graxos de sebo, ácidos graxos de soja, coadjuvante, glicerina e demais substâncias permitidas, EMBALAGEM: Pacote / caixa, PESO LÍQUIDO: 200g, UNID. DE MEDIDA: Unitário;840.00;1.7400
UEM-Universidade Estadual de Maringá;54;2023;Pregão Eletrônico;20;7904;148;Sabão em barra, TIPO: Glicerinado, QUALIDADE: Biodegradável, AROMA: Neutro, COMPOSIÇÃO: À base de ácidos graxos de coco / babaçu, ácidos graxos de sebo, ácidos graxos de soja, coadjuvante, glicerina e demais substâncias permitidas, EMBALAGEM: Pacote / caixa, PESO LÍQUIDO: 200g, UNID. DE MEDIDA: Unitário;900.00;1.7400
UEM-Universidade Estadual de Maringá;54;2023;Pregão Eletrônico;22;7904;150;Sabão em pó, APRESENTAÇÃO: Biodegradável, COMPOSIÇÃO: À base de alquil benzeno sulfonato de sódio, tensoativo aniônico, coadjuvantes, tamponantes, corante, sinergista, branqueador óptico, fragrância, carga e água, EMBALAGEM: Caixa de papelão / pacote plástico, original do fabricante, PESO LÍQUIDO: 1kg, UNID. DE MEDIDA: Unitário;360.00;3.8500
UEM-Universidade Estadual de Maringá;54;2023;Pregão Eletrônico;22;7904;150;Sabão em pó, APRESENTAÇÃO: Biodegradável, COMPOSIÇÃO: À base de alquil benzeno sulfonato de sódio, tensoativo aniônico, coadjuvantes, tamponantes, corante, sinergista, branqueador óptico, fragrância, carga e água, EMBALAGEM: Caixa de papelão / pacote plástico, original do fabricante, PESO LÍQUIDO: 1kg, UNID. DE MEDIDA: Unitário;400.00;3.8500
UEM-Universidade Estadual de Maringá;54;2023;Pregão Eletrônico;27;7907;85053;Saponáceo, TIPO: Pó, tensoativo biodegradável, PRINCÍPIO ATIVO: Linear alquilbenzeno sulfonato de sódio, COMPOSIÇÃO: Tensoativo aniônico, alcalinizante, agente abrasivo, agente branqueador e essência, AROMA: Diversos, EMBALAGEM: Frasco com 300g, TAMPA: Abre e fecha, UNID. DE MEDIDA: Unitário;600.00;2.3700
UEM-Universidade Estadual de Maringá;54;2023;Pregão Eletrônico;27;7907;85053;Saponáceo, TIPO: Pó, tensoativo biodegradável, PRINCÍPIO ATIVO: Linear alquilbenzeno sulfonato de sódio, COMPOSIÇÃO: Tensoativo aniônico, alcalinizante, agente abrasivo, agente branqueador e essência, AROMA: Diversos, EMBALAGEM: Frasco com 300g, TAMPA: Abre e fecha, UNID. DE MEDIDA: Unitário;360.00;2.3700
UEM-Universidade Estadual de Maringá;55;2023;Pregão Eletrônico (Lei Federal 14.133/2021);8;6510;85044;Hidrogel, COMPOSIÇÃO: Com alginato de cálcio e/ou sódio, podendo apresentar outro componente que auxilie no desbridamento, o produto deve propiciar umidade e desbridamento efetivo da lesão e apresentar consistência e coesão, EMBALAGEM: Tubo com 85g, CARACTERÍSTICAS ADICIONAIS: Demais informações de acordo com Termo de Referência e/ou Descritivo Técnico do Processo, UNID. DE MEDIDA: Unitário;400.00;12.2300
UEM-Universidade Estadual de Maringá;133;2023;Pregão Eletrônico (Lei Federal 14.133/2021);4;6502;3054;Metadona, Cloridrato, 10 mg, Comprimido, Blister, VIA DE ADMINISTRAÇÃO: Oral, PORTARIA 344/98: A1, UNID. DE MEDIDA: Unitário;2000.00;1.1400
UEM-Universidade Estadual de Maringá;136;2023;Pregão Eletrônico;13;6522;30600;Cateter, TIPO: Balão, USO: Para embolectomia arterial/venosa, TAMANHO: 2 ao 7, UNID. DE MEDIDA: Unitário;80.00;156.3300
UEM-Universidade Estadual de Maringá;138;2023;Pregão Eletrônico (Lei Federal 14.133/2021);5;7905;92;Saco plástico de lixo, USO: Coleta seletiva (vidro), COR: Verde, CAPACIDADE: 100 litros (20kg), ESPESSURA MÍNIMA: 0,08mm, MATÉRIA-PRIMA: Confeccionado com resinas termoplásticas, virgens ou recicladas, com o emprego de pigmentos e aditivos compatíveis que não interfiram nas características de resistência e opacidade, com solda contínua, homogênea e uniforme, EMBALAGEM: Pacote com 50 unidades, constando marca, fabricante, quantidade, dimensão, tipo de resíduo, capacidade nominal em litros e kg, PESO MÍNIMO DO PACOTE: 2,800kg, CARACTERÍSTICAS ADICIONAIS: Lote de cor uniforme, UNIDADE DE FORNECIMENTO: Pacote, UNID. DE MEDIDA: Unitário;500.00;19.8100
UEM-Universidade Estadual de Maringá;142;2023;Pregão Eletrônico (Lei Federal 14.133/2021);4;6501;278;Atropina, Sulfato, 0,25 mg/ml, Solução injetável, Ampola, 1 ml, VIA DE ADMINISTRAÇÃO: Subcutânea/Intramuscular/Intravenosa, UNID. DE MEDIDA: Unitário;8000.00;0.7700
UEM-Universidade Estadual de Maringá;142;2023;Pregão Eletrônico (Lei Federal 14.133/2021);8;6501;283;Beclometasona, Dipropionato, 400 mcg/ml, Suspensão para aerossolterapia, Flaconete, 2 ml, VIA DE ADMINISTRAÇÃO: Inalatória, UNID. DE MEDIDA: Unitário;1600.00;6.7300
UEM-Universidade Estadual de Maringá;149;2023;Pregão Eletrônico;1;6501;45066;Água estéril injetável, 1000 ml, Solução injetável, Bolsa/Frasco (Sistema Fechado), 1000 ml, VIA DE ADMINISTRAÇÃO: Intravenosa, UNID. DE MEDIDA: Unitário;8000.00;6.5000
UEM-Universidade Estadual de Maringá;210;2023;Pregão Eletrônico;9;6501;67702;Esmolol, Cloridrato, 10 mg/ml (100 mg), Solução injetável, Ampola, 10 ml, VIA DE ADMINISTRAÇÃO: Intravenosa, UNID. DE MEDIDA: Unitário;20.00;65.5400
UEM-Universidade Estadual de Maringá;249;2023;Pregão Eletrônico;24;6501;43094;Tiamazol, 10 mg, Comprimido, Blister, VIA DE ADMINISTRAÇÃO: Oral, UNID. DE MEDIDA: Unitário;2000.00;0.3300
UEM-Universidade Estadual de Maringá;337;2023;Pregão Eletrônico (Lei Federal 14.133/2021);1;6510;56720;Curativo para Sistema a vácuo, TAMANHO: Grande, contendo uma esponja hidrófoba de poliuretano com película adesiva semipermeável e tubo de drenagem estéril descartável, de uso único, Com dados de rotulagem conforme legislação vigente, UNID. DE MEDIDA: Unitário;3.00;532.3900
UEM-Universidade Estadual de Maringá;337;2023;Pregão Eletrônico (Lei Federal 14.133/2021);1;6510;56661;Frasco Coletor, De curativo, a vácuo, Tamanho G (canister), com tampa soldada por ultrassom, tubo de silicone, filtro antibacteriano e tubo coletor, UNID. DE MEDIDA: Unitário;3.00;483.0000
UEM-Universidade Estadual de Maringá;639;2023;Pregão Eletrônico (Lei Federal 14.133/2021);8;6603;78609;Agitador de mesa, APRESENTAÇÃO: Para balões volumétricos com movimento orbital e controle digital de tempo e velocidade de agitação, VOLTAGEM: Bivolt, CARACTERÍSTICAS ADICIONAIS: Demais informações de acordo com Termo de Referência e/ou Descritivo Técnico do Processo, UNID. DE MEDIDA: Unitário;1.00;8938.1600
UEM-Universidade Estadual de Maringá;715;2023;Pregão Eletrônico (Lei Federal 14.133/2021);1;7003;65579;Ponto de Acesso sem fio gerenciado (Wi-Fi Acess Point AP), CARACTERÍSTICAS ADICIONAIS: Demais informações de acordo com Termo de Referência e/ou Descritivo Técnico do Processo, UNID. DE MEDIDA: Unitário;800.00;2000.0000
UEM-Universidade Estadual de Maringá;715;2023;Pregão Eletrônico (Lei Federal 14.133/2021);1;201;47120;Serviços de instalação, configuração, suporte e garantia, Para o ponto de acesso sem fio gerenciado (Wifi Acess Point - AP), UNID. DE MEDIDA: Unitário;800.00;1189.3000
UEM-Universidade Estadual de Maringá;996;2023;Pregão Eletrônico (Lei Federal 14.133/2021);1;5901;76215;Chuveiro, TIPO: Elétrico, APRESENTAÇÃO: Com controle de temperatura eletrônica, TENSÃO: 127V, POTÊNCIA MÍNIMA: 5400W, CARACTERÍSTICAS ADICIONAIS: Demais informações de acordo com Termo de Referência e/ou Descritivo Técnico do Processo, UNID. DE MEDIDA: Unitário;12.00;87.4900
UEM-Universidade Estadual de Maringá;996;2023;Pregão Eletrônico (Lei Federal 14.133/2021);3;5901;76216;Chuveiro, TIPO: Elétrico, APRESENTAÇÃO: Com controle de temperatura eletrônica, TENSÃO: 220V, POTÊNCIA MÍNIMA: 7500W, CARACTERÍSTICAS ADICIONAIS: Demais informações de acordo com Termo de Referência e/ou Descritivo Técnico do Processo, UNID. DE MEDIDA: Unitário;12.00;79.9800
UEM-Universidade Estadual de Maringá;1025;2023;Pregão Eletrônico (Lei Federal 14.133/2021);6;8504;2467;Papel higiênico, TIPO: Gofrado, folha dupla de alta qualidade, com picote e alta absorção, MEDIDA: Largura: 10cm, Comprimento: 30m (variação de +/- 2%), FRAGRÂNCIA: Neutra, COR: Branco, COMPOSIÇÃO: 100% fibras de celulose virgem, não reciclado, EMBALAGEM: Rolo com 30m, CARACTERÍSTICAS ADICIONAIS: Ausência de furos, rasgos, manchas, cheiro ou quaisquer substâncias nocivas a saúde, UNID. DE MEDIDA: Unitário;96000.00;1.2100
UEM-Universidade Estadual de Maringá;1025;2023;Pregão Eletrônico (Lei Federal 14.133/2021);6;8504;2467;Papel higiênico, TIPO: Gofrado, folha dupla de alta qualidade, com picote e alta absorção, MEDIDA: Largura: 10cm, Comprimento: 30m (variação de +/- 2%), FRAGRÂNCIA: Neutra, COR: Branco, COMPOSIÇÃO: 100% fibras de celulose virgem, não reciclado, EMBALAGEM: Rolo com 30m, CARACTERÍSTICAS ADICIONAIS: Ausência de furos, rasgos, manchas, cheiro ou quaisquer substâncias nocivas a saúde, UNID. DE MEDIDA: Unitário;0.00;1.2100
UEM-Universidade Estadual de Maringá;1025;2023;Pregão Eletrônico (Lei Federal 14.133/2021);8;8504;2467;Papel higiênico, TIPO: Gofrado, folha dupla de alta qualidade, com picote e alta absorção, MEDIDA: Largura: 10cm, Comprimento: 30m (variação de +/- 2%), FRAGRÂNCIA: Neutra, COR: Branco, COMPOSIÇÃO: 100% fibras de celulose virgem, não reciclado, EMBALAGEM: Rolo com 30m, CARACTERÍSTICAS ADICIONAIS: Ausência de furos, rasgos, manchas, cheiro ou quaisquer substâncias nocivas a saúde, UNID. DE MEDIDA: Unitário;38400.00;0.8900
UEM-Universidade Estadual de Maringá;1025;2023;Pregão Eletrônico (Lei Federal 14.133/2021);10;8504;2467;Papel higiênico, TIPO: Gofrado, folha dupla de alta qualidade, com picote e alta absorção, MEDIDA: Largura: 10cm, Comprimento: 30m (variação de +/- 2%), FRAGRÂNCIA: Neutra, COR: Branco, COMPOSIÇÃO: 100% fibras de celulose virgem, não reciclado, EMBALAGEM: Rolo com 30m, CARACTERÍSTICAS ADICIONAIS: Ausência de furos, rasgos, manchas, cheiro ou quaisquer substâncias nocivas a saúde, UNID. DE MEDIDA: Unitário;76800.00;0.8900
UEM-Universidade Estadual de Maringá;1025;2023;Pregão Eletrônico (Lei Federal 14.133/2021);31;8504;6323;Toalha de papel, TIPO: Interfolhada, PADRÃO: 2 dobras, COMPOSIÇÃO: 100% fibras de celulose virgem, não reciclado, COR: Branca, DIMENSÃO: Largura: 20cm, Comprimento: 22cm, (variação de +/- 10%), GRAMATURA: 27g/m² a 29g/m², EMBALAGEM: Caixa ou fardo plástico com 2000 folhas, embaladas internamente em 8 maços de 250 folhas cada, CARACTERÍSTICAS ADICIONAIS: De primeira qualidade, alta absorção e sem odor, UNID. DE MEDIDA: Unitário;8000.00;25.0000
UEM-Universidade Estadual de Maringá;1037;2023;Pregão Eletrônico (Lei Federal 14.133/2021);1;7002;67830;Software Autodesk Collection Autodesk Architecture, Demais informações de acordo com Termo de Referência e/ou Descritivo Técnico do Processo, UNID. DE MEDIDA: Unitário;1.00;42979.3500
UEM-Universidade Estadual de Maringá;1078;2023;Pregão Eletrônico (Lei Federal 14.133/2021);3;8401;65227;Camiseta, CARACTERÍSTICAS ADICIONAIS: Demais informações de acordo com Termo de Referência e/ou Descritivo Técnico do Processo, UNID. DE MEDIDA: Unitário;40.00;44.9800
UENP-Universidade Estadual do Norte do Paraná;38;2023;Pregão Eletrônico;2;7502;9572;Papel, TIPO: Sulfite, alcalino, FORMATO: A4, MEDIDA: Largura: 210mm, Comprimento: 297mm, COR: Branco, GRAMATURA: 75g/m², EMBALAGEM: Resma (500 folhas), CARACTERÍSTICA ADICIONAL: Não clorado e não reciclado, UNID. DE MEDIDA: Unitário;2000.00;18.9600
