numprocesso;ano;modalidade;lote;classeitem;numeroitem;item;num_protocolo_aax;data;valor;cpf_cnpj;nome_razaosocial
1031;2023;Pregão Eletrônico (Lei Federal 14.133/2021);3;7003;95652;"Chromebook, ESPECIFICAÇÃO: Placa-mãe (motherboard): Desenvolvida e fabricada exclusivamente para o modelo do equipamento ofertado, Possuir chipset do mesmo fabricante do processador ou integrado ao processador, Deverá possuir placa de vídeo integrada com memória podendo ser compartilhada com a memória principal ou oferta superior, Deverá possuir pelo menos 1 (uma) porta USB Tipo C, Deverá possuir pelo menos 1 (uma) porta USB Tipo A, BIOS UEFI ou Coreboot, Processador de 64 bits: Arquitetura mobile, Possuir no mínimo 4 MB de memória cache, Processador com, no mínimo, 2 núcleos físicos, Desempenho do processador deverá ser avaliado, Interface de Rede Interna: 1 (uma) interface wireless integrada: Padrão IEEE 802.11 ax (WiFi sexta geração), Implementar criptografia AES/PKI, Implementar autenticação WPA2 enterprise e IEEE 802.1x/EAP, 1 (uma) interface Bluetooth 4.0 ou superior, Memória RAM: Deverá possuir 8 GB de memória RAM, 2.400 MT/s, ou oferta superior, Unidade de Armazenamento SSD (Solid State Drive) ou eMMC (embedded Multi Media Card): Capacidade de armazenamento de 64 GB, ou oferta superior, Monitor: LCD com dimensão mínima de 11,6 polegadas, ou superior, Tecnologia de iluminação LED, Resolução nativa de 1.366 x 768 pixeis, ou superior, em relação à qualidade da tela, a norma ISO 13.406-2 admite dois pixeis apagados (dead pixels) por um milhão de pixeis para monitores de Classe II ou displays, norma adotada como requisito de qualidade pelos fabricantes de equipamentos domésticos e corporativos, Caso o número de pixeis apagados exceda os limites estabelecidos pela norma, ensejará solicitação de manutenção e comprovado o defeito deverá ser trocada a tela ou equipamento completo, Componentes: Gabinete resistente a quedas de altura de 70 cm ou mais preservando intactos, funcionais e presos os componentes que devem estar soldados ao equipamento (ao menos o processador, a memória RAM, a unidade de armazenamento), Mouse touchpad com dois botões, Teclado Português do Brasil e resistente de derramamento de líquidos, Webcam HD 720p ou resolução superior, Bateria: Tecnologia composta com lítio, Capacidade mínima de 40Wh, Contendo 2 células de Li-ion, ou mais, Fonte bivolt (127 V e 220 V) com capacidade de: Suportar o equipamento ofertado, Carregar completamente a bateria do notebook, Implementar o modo de carregamento rápido, ou seja, ao menos 80%da carga em 1 hora, Homologada para o conjunto formado por notebook e bateria, Deverá ser do mesmo fabricante e possuir identificação no seu corpo, Eficiência energética 85%, ou superior, Deve acompanhar laudo de ensaio que comprove a eficiência energética ou classificação obedecendo às diretrizes de eficiência ABNT ou EnergyStar, Gabinete com slot para tranca de segurança tipo Kensington ou Noble Wedge Lock ou similar, Peso máximo do equipamento 1,3 Kg com bateria e demais componentes internos sem contabilizar capas, malas, cabos de segurança ou outros acessórios que por ventura venha a ter, O gabinete deverá possuir em seu corpo o modelo, o número de série e/ou etiqueta de serviço que identifique unicamente o equipamento perante o Fabricante, As informações deverão possibilitar acesso à configuração de fábrica, obtenção de drivers atualizados, correções de problemas, firmwares e outras informações para bom funcionamento do equipamento, CARACTERÍSTICAS ADICIONAIS: Compatibilidade, sistema operacional, certificações, requisitos de qualidade e desempenho, garantia, manuais, acessórios e demais informações de acordo com Termo de Referência e/ou Descritivo Técnico do Processo, UNID. DE MEDIDA: Unitário";201633095;2025-07-09;1412.0800;81243735001977;POSITIVO TECNOLOGIA S.A.
1031;2023;Pregão Eletrônico (Lei Federal 14.133/2021);3;208;95645;Prestação de Serviços, TIPO: Garantia de 60 (sessenta) meses on-site, UNID. DE MEDIDA: Unitário;201633095;2025-07-09;154.4900;81243735001977;POSITIVO TECNOLOGIA S.A.
1037;2023;Pregão Eletrônico (Lei Federal 14.133/2021);1;7002;67830;Software Autodesk Collection Autodesk Architecture, Demais informações de acordo com Termo de Referência e/ou Descritivo Técnico do Processo, UNID. DE MEDIDA: Unitário;237509226;2025-07-10;42979.3500;23324543000160;CS CAD CAM SERVIÇOS DE SOFTWARE LTDA
1037;2023;Pregão Eletrônico (Lei Federal 14.133/2021);1;7002;76530;Software, TIPO: Autodesk Build, CARACTERÍSTICAS ADICIONAIS: Demais informações de acordo com Termo de Referência e/ou Descritivo Técnico do Processo, UNID. DE MEDIDA: Unitário;237509226;2025-07-10;25473.4300;23324543000160;CS CAD CAM SERVIÇOS DE SOFTWARE LTDA
1037;2023;Pregão Eletrônico (Lei Federal 14.133/2021);1;118;74130;Prestação de Serviços, TIPO: Licença Software Autodesk BIM Collaborate Pro, CARACTERÍSTICAS ADICIONAIS: Demais informações de acordo com Termo de Referência e/ou Descritivo Técnico do Processo, UNID. DE MEDIDA: Unitário;237509226;2025-07-10;12135.0000;23324543000160;CS CAD CAM SERVIÇOS DE SOFTWARE LTDA
147;2023;Pregão Eletrônico (Lei Federal 14.133/2021);8;6501;2436;Micofenolato de mofetila, 500 mg, Comprimido revestido, Blister, VIA DE ADMINISTRAÇÃO: Oral, UNID. DE MEDIDA: Unitário;242893336;2025-07-11;2.9000;64171697000499;ACCORD FARMACEUTICA LTDA
147;2023;Pregão Eletrônico (Lei Federal 14.133/2021);4;6501;3012;Alfaepoetina, 10.000 UI, Solução injetável, Frasco-ampola, Ou seringa preenchida, 1 ml, Agulha, se seringa preenchida, VIA DE ADMINISTRAÇÃO: Subcutânea/Intravenosa, UNID. DE MEDIDA: Unitário;242893336;2025-07-11;51.5000;31556536000111;DL DISTRIBUIDORA DE MEDICAMENTOS LTDA
147;2023;Pregão Eletrônico (Lei Federal 14.133/2021);9;6501;1372;Oxibutinina, Cloridrato, 1 mg/ml, Xarope, Frasco, 120 ml, Copo dosador, VIA DE ADMINISTRAÇÃO: Oral, UNID. DE MEDIDA: Unitário;242893336;2025-07-11;29.8100;13485130000103;PHARMA LOG PRODUTOS FARMACEUTICOS LTDA
147;2023;Pregão Eletrônico (Lei Federal 14.133/2021);9;6501;1372;Oxibutinina, Cloridrato, 1 mg/ml, Xarope, Frasco, 120 ml, Copo dosador, VIA DE ADMINISTRAÇÃO: Oral, UNID. DE MEDIDA: Unitário;242893336;2025-07-11;29.8100;13485130000103;PHARMA LOG PRODUTOS FARMACEUTICOS EIRELI 
162;2023;Pregão Eletrônico (Lei Federal 14.133/2021);3;6501;266;Amoxicilina Triidratada, 50 mg/ml, Pó para suspensão oral, Frasco, 150 ml, Copo/Seringa Dosadora, VIA DE ADMINISTRAÇÃO: Oral, UNID. DE MEDIDA: Unitário;242894723;2025-07-11;7.7600;94389400000184;MCW PRODUTOS MÉDICOS E HOSPITALARES LTDA
162;2023;Pregão Eletrônico (Lei Federal 14.133/2021);3;6501;266;Amoxicilina Triidratada, 50 mg/ml, Pó para suspensão oral, Frasco, 150 ml, Copo/Seringa Dosadora, VIA DE ADMINISTRAÇÃO: Oral, UNID. DE MEDIDA: Unitário;242894723;2025-07-11;7.7600;94389400000184;MCW PRODUTOS MÉDICOS E HOSPITALARES LTDA
644;2023;Pregão Eletrônico (Lei Federal 14.133/2021);1;6701;91698;Tela interativa, TIPO: DLED, 75 Polegadas, RESOLUÇÃO: 3840 x 2160 (4K), ÂNGULO DE VISÃO: 178º (horizontal) / 178º (vertical), TAXA DE ATUALIZAÇÃO: 60Hz, VIDA ÚTIL: 50000 horas, CARACTERÍSTICAS ADICIONAIS: Demais informações de acordo com Termo de Referência e/ou Descritivo Técnico do Processo, UNID. DE MEDIDA: Unitário, Não há;208555170;2025-07-11;10371.2400;31766438000109;RENTAL SAAS SERVICOS E SOLUCOES EM INFORMATICA LTDA
644;2023;Pregão Eletrônico (Lei Federal 14.133/2021);1;6701;71711;Suporte Pedestal, TIPO: Com Altura Regulável, USO: Para Monitor de Áudio, CARACTERÍSTICAS ADICIONAIS: Demais informações de acordo com Termo de Referência e/ou Descritivo Técnico do Processo, UNID. DE MEDIDA: Unitário;208555170;2025-07-11;407.5200;31766438000109;RENTAL SAAS SERVICOS E SOLUCOES EM INFORMATICA LTDA
66;2023;Pregão Eletrônico (Lei Federal 14.133/2021);21;6510;23532;"Cateter, Para Acesso Venoso Central Triplo Lumen, Nº 07, Frasco com 20cm de Comprimento em Polietileno Hidrofílico Centimetrado, Dilatador, Fio Guia em ""J"" e Adiantador do Fio Guia, Agulha de Punção, Seringa Descartável, Bisturi Descartável com Cabo, Fixador de Cateter Tipo Borboleta com Trava e Tampa Protetora Auto Selante, Ponta Flexível Facilitando a Introdução Sem Causar Traumas ao Paciente, Válvula Luer Lock com Câmara de Látex que Possibilita a Punção, Sem Abrir o Sistema, Diminuindo o Risco de Infecção, UNID. DE MEDIDA: Unitário";242951077;2025-07-14;85.3600;34396122000160;SC COMERCIO DE PRODUTOS HOSPITALARES EIRELI
66;2023;Pregão Eletrônico (Lei Federal 14.133/2021);29;6510;64724;Cateter tipo central de inserção periférica (PICC), MATERIAL: Confeccionado em poliuretano e silicone , para inserção periférica atraumática, bem acabadas lisas, sem rebarbas, resistente a torções, cilíndrico, flexível, estéril, Com calibre de 1,9 ou 2 FR (dois French), duplo lúmen, 24G, 30 a 60 cm de comprimento, com marcações, asas de fixação, com corta fluxo, introdutor periférico bipartido com tamanho apropriado, descartável, atóxico apirogênico, EMBALAGEM: Individual, em grau cirúrgico ou em outro tipo de material que seja compatível com o método de esterilização utilizado, com abertura em pétala, contendo na sua parte externa impressos em língua portuguesa as seguintes informações: identificação, tamanho, procedência, data de fabricação, validade, lote, registro na ANVISA, CARACTERÍSTICAS ADICIONAIS: Prazo de validade: 90% do prazo total da validade do produto na data da entrega, UNID. DE MEDIDA: Unitário;242951077;2025-07-14;300.0000;03596923000146;MEDIMAC COMERCIO DE ARTIGOS MEDICOS LTDA
66;2023;Pregão Eletrônico (Lei Federal 14.133/2021);23;6510;64721; Cateter, central de inserção periférica (PICC), MATERIAL: Confeccionado em poliuretano ou silicone para inserção periférica atraumática, bem acabadas lisas, sem rebarbas, resistente a torções, cilíndrico, flexível, estéril, Com calibre de 1,9 ou 2FR (dois French), 24G, 30cm a 60cm de comprimento, com marcações, asas de fixação, com corta fluxo, introdutor periférico bipartido com tamanho apropriado, descartável, atóxico apirogênico, EMBALAGEM: Individual, em grau cirúrgico ou em outro tipo de material que seja compatível com o método de esterilização utilizado, com abertura em pétala, contendo na sua parte externa impressos em língua portuguesa as seguintes informações: identificação, tamanho, procedência, data de fabricação, validade, lote, registro na ANVISA, CARACTERÍSTICAS ADICIONAIS: Prazo de validade: 90% do prazo total da validade do produto na data da entrega, UNID. DE MEDIDA: Unitário;242951077;2025-07-14;273.5200;34396122000160;SC COMERCIO DE PRODUTOS HOSPITALARES LTDA
66;2023;Pregão Eletrônico (Lei Federal 14.133/2021);23;6510;64721; Cateter, central de inserção periférica (PICC), MATERIAL: Confeccionado em poliuretano ou silicone para inserção periférica atraumática, bem acabadas lisas, sem rebarbas, resistente a torções, cilíndrico, flexível, estéril, Com calibre de 1,9 ou 2FR (dois French), 24G, 30cm a 60cm de comprimento, com marcações, asas de fixação, com corta fluxo, introdutor periférico bipartido com tamanho apropriado, descartável, atóxico apirogênico, EMBALAGEM: Individual, em grau cirúrgico ou em outro tipo de material que seja compatível com o método de esterilização utilizado, com abertura em pétala, contendo na sua parte externa impressos em língua portuguesa as seguintes informações: identificação, tamanho, procedência, data de fabricação, validade, lote, registro na ANVISA, CARACTERÍSTICAS ADICIONAIS: Prazo de validade: 90% do prazo total da validade do produto na data da entrega, UNID. DE MEDIDA: Unitário;242951077;2025-07-14;273.5200;34396122000160;SC COMERCIO DE PRODUTOS HOSPITALARES EIRELI
66;2023;Pregão Eletrônico (Lei Federal 14.133/2021);33;6510;24686;Cateter, USO: Hemodiálise, TIPO: Duplo lúmen, Medindo 12FR de diâmetro e de 15 a 16cm de comprimento, identificado com o diâmetro do lúmen interno e comprimento, dotado de clamp resistente para interrupção do fluxo em cada lúmen, codificado por cores vermelho para linha arterial e azul para a linha venosa, facilitando a identificação dos lúmens, com conectores luer lock e tampa protetora, estéril, de poliuretano, radiopaco, atóxico, apirogênico, acompanha 01 (uma) agulha para punção venosa, 01 (um) fio guia metálico e 01 (um) dilatador, EMBALAGEM: Individual que garanta a integridade do produto até o momento de sua utilização permita a abertura e transferência com técnica asséptica, trazendo externamente os dados de identificação, procedência, número de lote, método de esterilização, validade e número de registro no Ministério da Saúde, UNID. DE MEDIDA: Unitário;242951077;2025-07-14;87.5400;13458946000148;LEVEL FARMACEUTICA LTDA
66;2023;Pregão Eletrônico (Lei Federal 14.133/2021);33;6510;24686;Cateter, USO: Hemodiálise, TIPO: Duplo lúmen, Medindo 12FR de diâmetro e de 15 a 16cm de comprimento, identificado com o diâmetro do lúmen interno e comprimento, dotado de clamp resistente para interrupção do fluxo em cada lúmen, codificado por cores vermelho para linha arterial e azul para a linha venosa, facilitando a identificação dos lúmens, com conectores luer lock e tampa protetora, estéril, de poliuretano, radiopaco, atóxico, apirogênico, acompanha 01 (uma) agulha para punção venosa, 01 (um) fio guia metálico e 01 (um) dilatador, EMBALAGEM: Individual que garanta a integridade do produto até o momento de sua utilização permita a abertura e transferência com técnica asséptica, trazendo externamente os dados de identificação, procedência, número de lote, método de esterilização, validade e número de registro no Ministério da Saúde, UNID. DE MEDIDA: Unitário;242951077;2025-07-14;87.5400;13458946000148;LEVEL FARMACEUTICA LTDA
66;2023;Pregão Eletrônico (Lei Federal 14.133/2021);31;6510;25720;Cateter, TIPO: Duplo J, Stent Ureteral Siliconado, Fio Guia de Teflon 0,038 X 100 cm e Empurrador 6 Fr x 24 cm, Open Tip, Estéril, Descartável, Atóxico, Apirogênico, UNID. DE MEDIDA: Unitário;242951077;2025-07-14;115.8300;29057136000110;SURGICALMEDI - IMPORTADORA E DISTRIBUIDORA DE MATERIAIS CIRURGICOS LTDA
66;2023;Pregão Eletrônico (Lei Federal 14.133/2021);30;6510;64724;Cateter tipo central de inserção periférica (PICC), MATERIAL: Confeccionado em poliuretano e silicone , para inserção periférica atraumática, bem acabadas lisas, sem rebarbas, resistente a torções, cilíndrico, flexível, estéril, Com calibre de 1,9 ou 2 FR (dois French), duplo lúmen, 24G, 30 a 60 cm de comprimento, com marcações, asas de fixação, com corta fluxo, introdutor periférico bipartido com tamanho apropriado, descartável, atóxico apirogênico, EMBALAGEM: Individual, em grau cirúrgico ou em outro tipo de material que seja compatível com o método de esterilização utilizado, com abertura em pétala, contendo na sua parte externa impressos em língua portuguesa as seguintes informações: identificação, tamanho, procedência, data de fabricação, validade, lote, registro na ANVISA, CARACTERÍSTICAS ADICIONAIS: Prazo de validade: 90% do prazo total da validade do produto na data da entrega, UNID. DE MEDIDA: Unitário;242951077;2025-07-14;300.0000;03596923000146;MEDIMAC COMERCIO DE ARTIGOS MEDICOS LTDA
66;2023;Pregão Eletrônico (Lei Federal 14.133/2021);28;6510;64723;Cateter tipo central de inserção periférica (PICC), MATERIAL: Confeccionado em poliuretano ou silicone, para inserção periférica atraumática, bem acabadas lisas, sem rebarbas, resistente a torções, cilíndrico, flexível, estéril, Com calibre de 4 ou 4,5 FR (quatro ou quatro e meio French), 24G, 30 a 60 cm de comprimento, com marcações, asas de fixação, com corta fluxo, introdutor periférico bipartido com tamanho apropriado, descartável, atóxico apirogênico, EMBALAGEM: Individual, em grau cirúrgico ou em outro tipo de material que seja compatível com o método de esterilização utilizado, com abertura em pétala, contendo na sua parte externa impressos em língua portuguesa as seguintes informações: identificação, tamanho, procedência, data de fabricação, validade, lote, registro na ANVISA, CARACTERÍSTICAS ADICIONAIS: Prazo de validade: 90% do prazo total da validade do produto na data da entrega, UNID. DE MEDIDA: Unitário;242951077;2025-07-14;249.5400;34396122000160;SC COMERCIO DE PRODUTOS HOSPITALARES LTDA
66;2023;Pregão Eletrônico (Lei Federal 14.133/2021);28;6510;64723;Cateter tipo central de inserção periférica (PICC), MATERIAL: Confeccionado em poliuretano ou silicone, para inserção periférica atraumática, bem acabadas lisas, sem rebarbas, resistente a torções, cilíndrico, flexível, estéril, Com calibre de 4 ou 4,5 FR (quatro ou quatro e meio French), 24G, 30 a 60 cm de comprimento, com marcações, asas de fixação, com corta fluxo, introdutor periférico bipartido com tamanho apropriado, descartável, atóxico apirogênico, EMBALAGEM: Individual, em grau cirúrgico ou em outro tipo de material que seja compatível com o método de esterilização utilizado, com abertura em pétala, contendo na sua parte externa impressos em língua portuguesa as seguintes informações: identificação, tamanho, procedência, data de fabricação, validade, lote, registro na ANVISA, CARACTERÍSTICAS ADICIONAIS: Prazo de validade: 90% do prazo total da validade do produto na data da entrega, UNID. DE MEDIDA: Unitário;242951077;2025-07-14;249.5400;34396122000160;SC COMERCIO DE PRODUTOS HOSPITALARES EIRELI
66;2023;Pregão Eletrônico (Lei Federal 14.133/2021);26;6510;64722;Cateter, central de inserção periférica (PICC), MATERIAL: Confeccionado em poliuretano ou silicone, para inserção periférica atraumática, bem acabadas lisas, sem rebarbas, resistente a torções, cilíndrico, flexível, estéril, Com calibre de 2,8 ou 3FR (três French), 24G, 30cm a 60cm de comprimento, com marcações, asas de fixação, com corta fluxo, introdutor periférico bipartido com tamanho apropriado, descartável, atóxico apirogênico, EMBALAGEM: Individual, em grau cirúrgico ou em outro tipo de material que seja compatível com o método de esterilização utilizado, com abertura em pétala, contendo na sua parte externa impressos em língua portuguesa as seguintes informações: identificação, tamanho, procedência, data de fabricação, validade, lote, registro na ANVISA, CARACTERÍSTICAS ADICIONAIS: Prazo de validade: 90% do prazo total da validade do produto na data da entrega, UNID. DE MEDIDA: Unitário;242951077;2025-07-14;247.3500;34396122000160;SC COMERCIO DE PRODUTOS HOSPITALARES LTDA
66;2023;Pregão Eletrônico (Lei Federal 14.133/2021);26;6510;64722;Cateter, central de inserção periférica (PICC), MATERIAL: Confeccionado em poliuretano ou silicone, para inserção periférica atraumática, bem acabadas lisas, sem rebarbas, resistente a torções, cilíndrico, flexível, estéril, Com calibre de 2,8 ou 3FR (três French), 24G, 30cm a 60cm de comprimento, com marcações, asas de fixação, com corta fluxo, introdutor periférico bipartido com tamanho apropriado, descartável, atóxico apirogênico, EMBALAGEM: Individual, em grau cirúrgico ou em outro tipo de material que seja compatível com o método de esterilização utilizado, com abertura em pétala, contendo na sua parte externa impressos em língua portuguesa as seguintes informações: identificação, tamanho, procedência, data de fabricação, validade, lote, registro na ANVISA, CARACTERÍSTICAS ADICIONAIS: Prazo de validade: 90% do prazo total da validade do produto na data da entrega, UNID. DE MEDIDA: Unitário;242951077;2025-07-14;247.3500;34396122000160;SC COMERCIO DE PRODUTOS HOSPITALARES EIRELI
66;2023;Pregão Eletrônico (Lei Federal 14.133/2021);22;6510;23532;"Cateter, Para Acesso Venoso Central Triplo Lumen, Nº 07, Frasco com 20cm de Comprimento em Polietileno Hidrofílico Centimetrado, Dilatador, Fio Guia em ""J"" e Adiantador do Fio Guia, Agulha de Punção, Seringa Descartável, Bisturi Descartável com Cabo, Fixador de Cateter Tipo Borboleta com Trava e Tampa Protetora Auto Selante, Ponta Flexível Facilitando a Introdução Sem Causar Traumas ao Paciente, Válvula Luer Lock com Câmara de Látex que Possibilita a Punção, Sem Abrir o Sistema, Diminuindo o Risco de Infecção, UNID. DE MEDIDA: Unitário";242951077;2025-07-14;67.8600;19848316000166;BIOMEDICAL PRODUTOS CIENTIFICOS MEDICOS E HOSPITALARES S.A.
