numprocesso;ano;modalidade;situacao;objeto;orgao;registrodepreco;vigenciaata;revogacaoata;criteriojulgamento;valor_estimado;valor_ou_desconto_homologado;dataabertura;datahomologacao;localdisputa;idlicitacoes;protocolo;tempoprazocontrato
1673;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado Parcialmente;MATERIAIS MÉDICO-HOSPITALARES;FUNEAS-Fundação Estatal de Atenção em Saúde do Estado do Paraná;Não;;;Menor Preço;973253.74;;2024-11-12;;;;217807050;
1674;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;FORNECIMENTO PARCELADO DE MEDICAMENTOS OFTÁLMICOS, OTOLÓGICOS E NASOFARINGEOS PARA ATENDER O HOSPITAL VETERINÁRIO-UEL E HOSPITAL UNIVERSITÁRIO DE LONDRINA.;UEL-Universidade Estadual de Londrina;Não;;;Menor Preço;58150.60;;2024-11-04;2024-11-26;;;220749231;
1675;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Aquisição de material médico para atender a demanda do Complexo Hospitalar da UEPG.;UEPG-HURCG-Hospital Universitário Regional dos Campos Gerais;Não;;;Menor Preço;571215.36;318489.36;2024-10-29;2025-01-28;;;228304662;
1676;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Fase Certame;Execução de serviços de engenharia, referente à reforma para melhorar a acessibilidade no prédio central da UNESPAR Campus de União da Vitória, no endereço Praça Coronel Amazonas s/n, Centro, no município de União da Vitória, Paraná, conforme planilha orçamentária de referência constante no Anexo XIII e Pasta técnica Anexo XIV do edital.;UNESPAR-Universidade Estadual do Paraná;Não;;;Menor Preço;929353.26;;2024-11-12;;Praça Coronel Amazonas s/n Predio da UNESPAR Centro União da Vitória PR 84600185;;227498595;
1677;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Fracassado;Contratação de empresa especializada para o fornecimento de LICENÇA - IMPLANTAÇÃO -  MANUTENÇÃO - SUPORTE TÉCNICO E ATUALIZAÇÃO DE SOLUÇÃO INTEGRADA DE PRONTUÁRIO ELETRÔNICO E GESTÃO HOSPITALAR ;UEM-Universidade Estadual de Maringá;Não;;;Menor Preço;8870614.56;;2024-12-17;;;;228144118;
1678;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Aquisição de fórmulas infantis para atender a demanda do Complexo Hospitalar da UEPG.;UEPG-HURCG-Hospital Universitário Regional dos Campos Gerais;Não;;;Menor Preço;129821.00;;2024-10-30;2024-11-12;;;226485090;
1679;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;AQUISIÇÃO DE EQUIPAMENTOS LABORATORIAIS PARA O LABORATÓRIO DE ÁGUAS - CENTRAL DE ANÁLISES E LABORATÓRIO DE SANEAMENTO AMBIENTAL E QUALIDADE DA ÁGUA DA UNICENTRO, COM RECURSOS DO TED 213/23 SESA.;UNICENTRO-Universidade Estadual do Centro-Oeste;Não;;;Menor Preço;77865.38;16075.00;2024-11-13;2024-12-12;;;228805297;
1680;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;FORNECIMENTO PARCELADO DE KIT DE PRÓTESE PENIANA MALEÁVEL E PRÓTESE TESTICULAR MACIÇA, SOB FORMA DE CONSIGNAÇÃO E COM CESSÃO EM COMODATO DE 01 - UM - MEDIDOR DE PRÓTESE PENIANA EM AÇO REPROCESSÁVEL, PARA ATENDER O HOSPITAL UNIVERSITÁRIO DE LONDRINA.;UEL-Universidade Estadual de Londrina;Não;;;Menor Preço;36826.55;;2024-11-06;2024-11-25;;;221211642;
1681;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;CONTRATAÇÃO PARA O FORNECIMENTO PARCELADO DE SOLUÇÕES DE NUTRIÇÃO PARENTERAL TOTAL PARA PACIENTES ADULTO  PEDIÁTRICO E NEONATAL PARA O HOSPITAL UNIVERSITÁRIO DE LONDRINA  HU UEL PELO PERÍODO DE 12 DOZE MESES.;UEL-Universidade Estadual de Londrina;Não;;;Menor Preço;1179701.50;;2024-11-07;2024-11-26;;;220932443;
1682;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Aquisição de estufa agrícola montada e instalada;UEM-Universidade Estadual de Maringá;Não;;;Menor Preço;319659.17;;2024-11-18;2024-11-18;;;227630965;
1683;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Aquisição de sonda multiparâmetro e equipamentos para o hospital veterinário.;UEM-Universidade Estadual de Maringá;Não;;;Menor Preço;141815.33;104049.00;2024-11-22;2024-12-12;;;228538850;
1684;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Aquisição de equipamentos de comunicação, equipamento de áudio, vídeo, fotos e baterias;UEM-Universidade Estadual de Maringá;Não;;;Menor Preço;1298983.65;881764.31;2024-11-27;2025-04-10;;;227443138;
1685;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;FORNECIMENTO PARCELADO DE MEDICAMENTOS MANIPULADOS DIVERSOS -HIALURONIDASE, NITRATO DE PRATA, SOLUÇÃO AQUOSA IODO, ENTRE OUTROS-, PARA ATENDER A CLÍNICA ODONTOLÓGICA UNIVERSITÁRIA - UEL, BEBE CLINICA-UEL E HOSPITAL UNIVERSITÁRIO DE LONDRINA.;UEL-Universidade Estadual de Londrina;Não;;;Menor Preço;54667.79;;2024-11-08;2024-12-04;;;220934284;
1686;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Aquisição de Mobiliários para atender as demandas da Sala Inteligente na UNESPAR do Campus Paranavaí.;UNESPAR-Universidade Estadual do Paraná;Não;;;Menor Preço;25159.62;;2024-11-08;2024-12-03;;;222987520;
1687;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Prestação de serviços de transporte dos as Conselheiros as Estaduais de Saúde no Município de Curitiba e Região Metropolitana de Curitiba para atender a demanda do Conselho Estadual de Saúde do Paraná;SESA-FUNSAUDE-Fundo Estadual de Saúde do Paraná - FUNSAUDE;Não;;;Menor Preço;80553.33;80189.01;2025-02-10;2025-02-28;Avenida Prefeito Lothario Meissner 350 Comissão de Licitação Jardim Botânico Curitiba PR 80210170;;227658258;
1688;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;FORNECIMENTO PARCELADO DE MATERIAIS MÉDICOS HOSPITALARES DIVERSOS -EQUIPOS DIVERSOS, TORNEIRINHA DESCARTÁVEL, ENTRE OUTROS- PARA ATENDER A PROAF-UEL, HOSPITAL VETERINÁRIO-UEL E HOSPITAL UNIVERSITÁRIO DE LONDRINA.;UEL-Universidade Estadual de Londrina;Não;;;Menor Preço;778746.90;535151.50;2024-11-08;2025-01-14;;;219722362;
1689;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Prestação de Serviços, Contratação de empresa especializada em engenharia e ou arquitetura para execução de obra de reforma e adequaçoes das instalaçoes eletricas para o Campus de Apucarana da UNESPAR. Os trabalhos a serem realizados referem se à reestruturação da rede eletrica de iluminação e força interna dos blocos G, E e F, os serviços, contemplam demolições, retiradas e remanejamentos reforma em instalações elétricas reforma na infraestrutura de eletrodutos, eletrocalhas, caixa de passagens e conduletes para esses blocos, Demais informações de acordo com Termo de Referência e ou Descritivo Técnico do Processo, UNID. DE MEDIDA Unitário;UNESPAR-Universidade Estadual do Paraná;Não;;;Menor Preço;1458354.97;;2024-11-05;2024-12-03;Avenida Rio Grande do Norte 1525 Reitoria Centro Paranavaí PR 87701020;;227096144;
1690;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Registro de Preços, pelo período de 1 um ano, podendo ser prorrogado por igual período, desde que comprovado o preço vantajoso, para futura e eventual aquisição de Medicamentos CEAF 07;SESA-Secretaria de Estado da Saúde;Sim;2026-01-20;;Menor Preço;1952559.70;1713988.40;2024-11-19;2024-12-18;;;227572434;
1691;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;"Contratação de empresa especializada na prestação de serviços de Revitalização das Passarelas localizadas na
Ilha do Mel/PR,";IAT-Instituto Água e Terra (Antigo IAP);Não;;;Menor Preço;1059536.33;1056600.00;2024-11-11;2024-12-18;;;223593178;
1692;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;FORNECIMENTO PARCELADO DE MATERIAIS LABORATORIAIS DIVERSOS - KIT COMPLETO PARA DETERMINAÇÃO DE ANTÍGENO GALACTOMANANA, TESTE RÁPIDO PARA DETECÇÃO DA PROTEÍNA MICROGLOBULINA-1, ENTRE OUTROS -, PARA ATENDER O HOSPITAL UNIVERSITÁRIO DE LONDRINA.;UEL-Universidade Estadual de Londrina;Não;;;Menor Preço;218370.50;;2024-11-11;2024-12-06;;;224753233;
1693;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;FORNECIMENTO PARCELADO DE SACOS DIVERSOS -PLÁSTICO, PAPEL, ENTRE OUTROS- PARA ATENDER A CLÍNICA ODONTOLÓGICA -UEL, RESTAURANTE UNIVERSITÁRIO-UEL E HOSPITAL UNIVERSITÁRIO DE LONDRINA.;UEL-Universidade Estadual de Londrina;Não;;;Menor Preço;233264.55;178594.35;2024-11-07;2025-01-27;;;221211294;
1694;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Fase Certame;Contratação de serviços de seguro patrimonial para os três prédios da Jucepar, pelo período de 12  meses para atender a demanda da Junta Comercial do Paraná.;JUCEPAR-Junta Comercial do Paraná;Não;;;Menor Preço;23611.88;;2024-11-05;;;;228669156;
1695;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Monitoramento de agua;UNIOESTE FOZ-Universidade Estadual do Oeste do Paraná - Campus Foz do Iguaçu;Não;;;Menor Preço;11485.71;;2024-11-08;2024-11-14;;;227725079;
1696;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;CONTRATAÇÃO PARA O FORNECIMENTO PARCELADO DE MATERIAIS MÉDICO HOSPITALARES - DISPOSITIVOS URINÁRIOS E INTESTINAIS -BOLSA PARA UROSTOMIA ADULTO, BOLSA COLETORA DE URINA SISTEMA FECHADO, BOLSA DE COLOSTOMIA TRANSPARENTE E OUTROS-, PARA O HOSPITAL UNIVERSITÁRIO - HU-UEL, PELO PERÍODO DE 12 -DOZE- MESES. ;UEL-Universidade Estadual de Londrina;Não;;;Menor Preço;291587.24;199841.54;2024-11-06;2025-02-03;;;219676514;
1697;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;AQUISIÇÃO DE EQUIPAMENTOS E MATERIAIS ELETRÔNICOS E DE INFORMÁTICA, para atender as unidades administrativas da UNIOESTE, conforme as previsões do TED 081/2024 - SETI Programa de Fomento à extensão Universitária - Unioeste;UNIOESTE REITOR-Universidade Estadual do Oeste do Paraná - Reitoria;Não;;;Menor Preço;144376.94;99213.24;2024-11-28;2024-12-13;;;229273639;
1698;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;1.1	A presente necessidade de contratação refere-se à aquisição de mobiliários para serem utilizados nas dependências das Bibliotecas dos Campi da UNESPAR, como também a AGITEC, PRPPG e Guatupê. Esses objetos têm como finalidade atender aos setores administrativos e demais áreas de apoio, além de suprir demandas específicas destes setores.;UNESPAR-Universidade Estadual do Paraná;Não;;;Menor Preço;431262.66;256123.01;2024-11-14;2024-12-10;;;226688730;
1699;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Selecionar a proposta apta a gerar o resultado mais vantajoso para aquisição de materiais de OPME para atender a demanda do complexo hospitalar da UEPG.;UEPG-HURCG-Hospital Universitário Regional dos Campos Gerais;Não;;;Menor Preço;1284029.27;51000.00;2024-11-13;2025-02-07;;;228141801;
1700;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;AQUISIÇÃO CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA FORNECIMENTO DE CERA PARA PISO E REMOVEDOR DE CERA;UEM-Universidade Estadual de Maringá;Não;;;Menor Preço;215075.00;64665.50;2024-11-04;2025-01-08;;;227558059;
1701;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Registro de preço para futura e  eventual aquisição de material hospitalar para atender a demanda do Hospital Universitário do Oeste do Paraná - HUOP.;UNIOESTE REITOR-Universidade Estadual do Oeste do Paraná - Reitoria;Sim;2026-01-29;;Menor Preço;297668.90;147927.70;2024-11-04;2024-12-13;;;223773907;
1702;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Declarado Vencedor Parcialmente;Aquisição de equipamentos de cozinha para atender às necessidades da Polícia Militar do Paraná;SESP-Secretaria de Estado da Segurança Pública;Não;;;Menor Preço;301994.49;;2024-12-19;;;;217540151;
1703;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;FORNECIMENTO PARCELADO DE DE LUVAS DIVERSAS -CIRÚRGICAS, PROCEDIMENTOS, ENTRE OUTRAS-, PARA ATENDER O COU-UEL, BEBE CLINICA-UEL, CAMPUS-UEL, HOSPITAL VETERINÁRIO E HOSPITAL UNIVERSITÁRIO DE LONDRINA.;UEL-Universidade Estadual de Londrina;Não;;;Menor Preço;1394976.30;252914.00;2024-11-07;2025-01-13;;;219034890;
1704;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Aquisição de equipamentos para atender as demandas da sala inteligente na UNESPAR - Campus de Paranavaí.;UNESPAR-Universidade Estadual do Paraná;Não;;;Menor Preço;205482.00;199900.00;2024-12-06;2024-12-09;Avenida Rio Grande do Norte 1525 Centro Centro Paranavaí PR 87701020;;222396107;
1706;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Fase Certame;Contratação de prestação de serviços continuados de táxi náutico de táxi náutico para atendimento dos municípios de Antonina, Guaraqueçaba, Guaratuba, Matinhos, Pontal do Paraná e Paranaguá pelo período de 12 meses, conforme especificações técnicas do termo de referência.;IDR-Instituto de Desenvolvimento Rural do Paraná - IAPAR-EMATER;Não;;;Menor Preço;172800.00;;2024-11-28;;;;217635640;
1707;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Fase Certame;Concessão de uso de 4 áreas Recepção do Ambulatório, Recepção de Visitas, Recepção da ala materno infantil e Refeitório de 3 m2 cada uma a título oneroso, para prestação de serviços por empresa especializada no comércio e distribuição de bebidas quentes, geladas e lanches por meio de máquinas automáticas de alimentação ;UNIOESTE HUOP-Universidade Estadual do Oeste do Paraná - Hospital Universitário do Oeste do Paraná;Não;;;Maior Desconto;44604.72;;2024-11-06;;;;221761944;
1708;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Fracassado;Prestação de serviços contínuos de Psicologia, Fonoaudiologia, Terapia Ocupacional, Supervisor com AT e família, Terapia ABA em Ambiente Natural e Escolar e Psicopedagogia para atender as demandas judiciais ;SESA-FUNSAUDE-Fundo Estadual de Saúde do Paraná - FUNSAUDE;Não;;;Menor Preço;373422.24;;2025-02-20;;;;227080124;
1709;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Adjudicado;FORNECIMENTO DE EQUIPAMENTOS SWITCH, LEITOR DE CÓDIGO DE BARRAS ENTRE OUTROS, PARA UNIVERSIDADE ESTADUAL DE LONDRINA;UEL-Universidade Estadual de Londrina;Não;;;Menor Preço;973607.59;;2025-04-16;;;;224699654;
1710;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Aquisição de medicamentos da linha veterinária para o Hospital Veterinário Escola do Campus de Bandeirantes.;UENP-Universidade Estadual do Norte do Paraná;Não;;;Menor Preço;43511.25;33383.99;2024-11-21;2024-12-12;;;224336403;
1711;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Aquisição de equipamentos - móveis - para atender a demanda do TED 096/2024, conforme especificações do Termo de Referência. ;UNIOESTE REITOR-Universidade Estadual do Oeste do Paraná - Reitoria;Não;;;Menor Preço;212532.75;208365.17;2024-11-28;2024-12-12;;;228596582;
1712;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Aquisição de materiais elétricos e eletrônicos;UEM-Universidade Estadual de Maringá;Não;;;Menor Preço;432663.68;249778.15;2024-11-21;2024-12-13;;;227533870;
1713;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;LOCAÇÃO DE BOMBA DE INFUSÃO SERINGA E FORNECIMENTO DE INSUMOS COMPATÍVEIS;UEM-Universidade Estadual de Maringá;Não;;;Menor Preço;1651666.32;946648.32;2024-11-27;2025-01-13;;;227632283;
1715;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;FORNECIMENTO PARCELADO DE MATERIAIS MÉDICOS HOSPITALARES DIVERSOS -PASTA GEL, REVELADOR PARA RAIO X, FIXADOR, ENTRE OUTROS- PARA ATENDER O COU-UEL E HOSPITAL UNIVERSITÁRIO DE LONDRINA - HU.;UEL-Universidade Estadual de Londrina;Não;;;Menor Preço;228907.25;167654.00;2024-11-12;2025-01-27;;;219722150;
1716;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;FORNECIMENTO PARCELADO DE DRENO DE TÓRAX, PENROSE, SUCÇÃO, ENTRE OUTROS, PARA ATENDER O HOSPITAL VETERINÁRIO -HV- E HOSPITAL UNIVERSITÁRIO DE LONDRINA -HU-.;UEL-Universidade Estadual de Londrina;Não;;;Menor Preço;58730.70;50179.70;2024-11-06;2025-01-17;;;219031629;
1717;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;"- Licenciamento de SOFTWARE
- Solução de Virtualização
- Solução de Armazenamento.";UEL-Universidade Estadual de Londrina;Não;;;Menor Preço;2868970.77;659222.00;2024-12-16;2025-07-07;--- KM 380 PR 445 --- Londrina PR 86057970;;228283010;
1718;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Aquisição de SOFTWARE, sistema de proteção de rede e FIREWALL de borda.;UEL-Universidade Estadual de Londrina;Não;;;Menor Preço;1755201.67;;2024-11-18;2024-12-09;RODOVIA CELSO GARCIA CID, PR 445 Km 380 Campus Universitário --- Londrina PR 86057970;;228326283;
1719;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;CONTRATAÇÃO DE SERVIÇOS GRÁFICOS PARA O PROGRAMA DE FOMENTO À EXTENSÃO UNIVERSITÁRIA - UNICENTRO, COM RECURSOS DO TED 88/24 SETI.;UNICENTRO-Universidade Estadual do Centro-Oeste;Não;;;Menor Preço;360052.35;154574.99;2024-12-03;2024-12-16;;;228854557;
1720;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;Registro de Preço para futura e eventual aquisição de álcool saneante, curativos, fios cirúrgicos e saliva artificial para atender a demanda do Hospital Universitário do Oeste do Paraná - HUOP.;UNIOESTE REITOR-Universidade Estadual do Oeste do Paraná - Reitoria;Sim;2025-12-09;;Menor Preço;1141400.48;;2024-11-06;2024-11-26;;;226647503;
1721;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Homologado;"Contratação de empresa especializada para a realização do Serviço de Instalaçao e 
Adequação da Subestação do Edifício Sede do Tribunal de Contas do Estado do Paraná.";TCEPR-Tribunal do Contas do Estado do Paraná;Não;;;Menor Preço;17711154.54;;2024-11-07;2024-12-05;;;702994;
1722;2024;Pregão Eletrônico (Lei Federal 14.133/2021);Anulado;Aquisição de equipamentos de natureza industrial, equipamentos de oficina, debicador, Container  e mini carregadeira.;UEM-Universidade Estadual de Maringá;Não;;;Menor Preço;757850.29;;2024-11-07;;;;227354534;
